lijphart,raes,loosemorehanby,gallagher,enp,pca,governability,entropy,entropyseatprop,
0.42936,0.1468925,0.58757,0.373887515883231,2.30695289971163,1.20094052076636,0.999999999999998,-1.11022302462516E-15,-0.946225488405572,
0.444478333333333,0.111119583333333,0.444478333333333,0.343269986789634,2.18911523259349,1.27729370571758,0.999999999999998,-1.11022302462516E-15,-0.995996708117417,
0.263965,0.0945441666666667,0.378176666666667,0.236222572276186,3.44003822264692,1.23481172817476,0.297222222222222,-1.30926495565487,-1.35329557019751,
0.21319,0.07965125,0.318605,0.198654005510978,2.08514335360556,1.49651133623611,0.999999999999998,-1.11022302462516E-15,-0.87971108571704,
0.212045,0.09354,0.37416,0.226958752542297,3.88140161725067,1.25718799116016,0.239999999999999,-1.6094379124341,-1.53540820934859,
0.37011,0.109435833333333,0.437743333333333,0.305355782157833,2.34757091620476,1.29233035321011,0.999999999999998,-1.11022302462516E-15,-1.18250415705584,
0.350131666666667,0.0875329166666667,0.350131666666667,0.271354337117029,1.57860118395089,2.07518238713439,0.999999999999998,-1.11022302462516E-15,-0.55299345809337,
0.497666666666667,0.124416666666667,0.497666666666667,0.385154948729152,2.07912214842622,1.20282688581942,0.999999999999998,-1.11022302462516E-15,-1.02671055189298,
0.243526666666667,0.08116875,0.324675,0.223092632398642,3.34883720930233,1.93264108481186,0.233333333333333,-1.52834489081247,-1.36126910425507,
0.254348333333333,0.10055375,0.402215,0.254972716443457,3.37711069418386,1.28494160978377,0.333333333333332,-1.242453324894,-1.32067382139575,
0.229933333333333,0.083035,0.33214,0.208981221591266,2.36764222295298,1.3753019290306,0.999999999999998,-1.11022302462516E-15,-1.04713955562139,
0.570535,0.14263375,0.570535,0.439535851925389,1.83720336820618,1.41265754284675,0.999999999999998,-1.11022302462516E-15,-0.989367013999609,
0.294305,0.0846566666666667,0.338626666666667,0.239699477019315,2.69865067466267,1.13890534405723,0.333333333333332,-1.09861228866811,-1.08169751033985,
0.478121666666667,0.119530416666667,0.478121666666667,0.366883993514602,2.36530880420499,1.34295969479147,0.999999999999998,-1.11022302462516E-15,-1.09774997761773,
0.241566666666667,0.104531666666667,0.418126666666667,0.246185596479341,3.38186942226397,1.43741898931961,0.333333333333333,-1.09861228866811,-1.31159770802611,
0.505416666666667,0.126354166666667,0.505416666666667,0.404895449499003,1.67558761926926,1.41546614696238,0.999999999999998,-1.11022302462516E-15,-0.662882946034594,
0.4859,0.124757083333333,0.499028333333333,0.379675060475694,1.78704393149665,1.31797911665036,0.999999999999998,-1.11022302462516E-15,-0.749587958365631,
0.403616666666667,0.1295475,0.51819,0.337285232205457,2.506091193874,1.30789901750844,0.999999999999998,-1.11022302462516E-15,-1.1851307253489,
0.470963333333333,0.121012083333333,0.484048333333333,0.372435915729136,1.47571223611396,1.21540531356016,0.999999999999998,-1.11022302462516E-15,-0.588984691789299,
0.269431666666667,0.0924775,0.36991,0.233769597223658,2.5974025974026,1.19965672180483,0.333333333333333,-1.09861228866811,-1.01041275378054,
0.154043333333333,0.05252875,0.210115,0.13924911218548,3.46320346320346,1.16708077151089,0.333333333333333,-1.242453324894,-1.30969627156777,
0.368921666666667,0.11695375,0.467815,0.30401050350093,3.00877559548684,1.12126218632835,0.333333333333332,-1.242453324894,-1.25200350015857,
0.33864,0.08466,0.33864,0.261531076313653,1.44898369893339,1.68504893370034,0.999999999999998,-1.11022302462516E-15,-0.488630643772058,
0.21842,0.10296,0.41184,0.229050942544569,3.94953373560066,1.27978522146648,0.277777777777777,-1.40672369477982,-1.47015069406479,
0.266551666666667,0.0717595833333333,0.287038333333333,0.219037985138043,2.0094892548144,2.10019344140118,0.999999999999998,-1.11022302462516E-15,-0.770294972995079,
0.207271666666667,0.0693945833333333,0.277578333333333,0.177032027736352,1.85137567498071,1.97040911426652,0.999999999999998,-1.11022302462516E-15,-0.652453222302406,
0.45045,0.1126125,0.45045,0.356497214220844,1.79865101174119,2.03586783445075,0.999999999999998,-1.11022302462516E-15,-0.669336279464794,
0.447408333333333,0.127751666666667,0.511006666666667,0.354905904751918,2.13840213840214,1.25259030103565,0.999999999999998,-1.11022302462516E-15,-0.991538828471521,
0.398815,0.116541666666667,0.466166666666667,0.325122396461018,1.66166628202169,1.39776291235519,0.999999999999998,-1.11022302462516E-15,-0.722076791853191,
0.416163333333333,0.11209375,0.448375,0.336846958465974,2.14861235452104,1.17849401580751,0.999999999999998,-1.11022302462516E-15,-0.945211417550079,
0.368413333333333,0.111093333333333,0.444373333333333,0.306772523247185,2.79611650485437,1.29327663485485,0.583333333333332,-0.836988216785836,-1.15236107305649,
0.357105,0.08927625,0.357105,0.280689856910118,1.46133549827481,1.1127339424588,0.999999999999998,-1.11022302462516E-15,-0.600440278175863,
0.284615,0.122816666666667,0.491266666666667,0.299272427916624,3.05732484076433,1.4137609426029,0.333333333333332,-1.242453324894,-1.32561283376575,
0.372315,0.1079625,0.43185,0.303547512462583,2.83130161226897,1.2147247258699,0.999999999999998,-1.11022302462516E-15,-1.21773510085485,
0.40488,0.10122,0.40488,0.310259477395758,1.32134336575518,1.48233374388753,0.999999999999998,-1.11022302462516E-15,-0.407977470810311,
0.302596666666667,0.10034125,0.401365,0.263106969142041,2.70778488153441,1.42067736345149,0.999999999999998,-1.11022302462516E-15,-1.20192745435757,
0.395893333333333,0.1441475,0.57659,0.359181483615487,2.21538461538462,1.16831076053705,0.999999999999998,-1.11022302462516E-15,-0.959782641950379,
0.240008333333333,0.108533333333333,0.434133333333333,0.25943748487513,2.92801952013013,1.28322366165031,0.333333333333332,-1.242453324894,-1.21506806720473,
0.330806666666667,0.0827016666666666,0.330806666666667,0.253826102983037,1.45748987854251,1.76750003120971,0.999999999999998,-1.11022302462516E-15,-0.615660873855779,
0.414105,0.10352625,0.414105,0.324438989753424,2.42505894240485,1.15161697505778,0.999999999999998,-1.11022302462516E-15,-1.13970273167941,
0.09818,0.0664291666666667,0.265716666666667,0.146097112660647,4.1836141778036,1.20127813898322,0.333333333333332,-1.242453324894,-1.52170778965692,
0.301586666666667,0.0818916666666667,0.327566666666667,0.235453087554376,2.98013245033113,1.36389377466308,0.333333333333332,-1.242453324894,-1.21576944429137,
0.241405,0.0943470833333333,0.377388333333333,0.231798584209798,3.08351177730193,1.16464116280128,0.333333333333332,-1.09861228866811,-1.17786079471749,
0.381898333333333,0.104788333333333,0.419153333333333,0.298415123234396,2.78207109737249,1.39807362996184,0.999999999999998,-1.11022302462516E-15,-1.34738158046912,
0.318386666666667,0.09341625,0.373665,0.269797840305169,1.61037799150078,1.19748825469025,0.999999999999998,-1.11022302462516E-15,-0.598871331120949,
