lijphart,raes,loosemorehanby,gallagher,enp,pca,governability,entropy,entropyseatprop,
0.0578943894389439,0.0303396864686469,0.121358745874587,0.0720814471992254,5.00785468826706,2.08848083733506,0.233333333333333,-1.52834489081247,-1.73382611037555,
0.0351768707482993,0.0216255102040816,0.0865020408163265,0.0513342232889458,5.60981308411215,2.06206133466441,0.189675453514739,-1.84030059858327,-1.86252051640319,
0.0418105177993527,0.028823786407767,0.115295145631068,0.0642635100372773,4.57481673134972,2.23311021253637,0.231111111111111,-1.59118916307688,-1.58920788485638,
0.0314064102564103,0.0188294871794872,0.0753179487179487,0.0413469817845946,4.96146788990826,2.25426227740189,0.231111111111111,-1.59118916307688,-1.68903209155693,
0.0383477987421384,0.0210571540880503,0.0842286163522013,0.0537053411760857,6.29115341545353,1.84492885594892,0.169365079365079,-1.86128261680761,-1.89121199060861,
0.0252595238095238,0.0200684523809524,0.0802738095238095,0.0431360089303578,4.8804780876494,2.32389149184518,0.233333333333333,-1.58588130530282,-1.6712793768724,
0.0613227272727273,0.0286138888888889,0.114455555555556,0.0685889611231298,3.73941243800076,1.59111680464704,0.333333333333332,-1.242453324894,-1.45004196705397,
0.133879824561404,0.0417754385964912,0.167101754385965,0.113392743098676,3.0791538723985,1.89493026271392,0.999999999999998,-1.11022302462516E-15,-1.37165572795704,
0.0314,0.0223166666666667,0.0892666666666667,0.0557551542211321,5.54323725055432,2.139890784294,0.18985260770975,-1.75397732172964,-1.804616764739,
0.0745450171821306,0.0247439432989691,0.0989757731958763,0.0694817672620763,5.02886157135222,1.91996347133245,0.233333333333333,-1.64361272054669,-1.74661910734993,
0.0846219298245614,0.0320673245614035,0.128269298245614,0.0810271220917168,3.53505679592636,1.61991764131168,0.35111111111111,-1.39330109298797,-1.50486035863939,
0.0216725490196079,0.0132987745098039,0.0531950980392157,0.0324106542281565,5.89127972819932,1.68655201092131,0.17563492063492,-1.83110449339924,-1.85319361193901,
0.0257666666666667,0.0143041666666667,0.0572166666666667,0.0426999707259853,6.19578686493185,1.90641750743344,0.176133786848072,-1.86439770223312,-1.9102926669733,
0.0515663522012579,0.0203044811320755,0.0812179245283019,0.050362469673634,5.40192307692308,1.97649869337572,0.212222222222222,-1.72351861399301,-1.80337870676985,
0.0487116838487973,0.0253003436426117,0.101201374570447,0.0615143259119154,5.14997263273125,2.13376567549563,0.23047619047619,-1.67712418923934,-1.7805235568715,
0.0387884615384615,0.0149323717948718,0.0597294871794872,0.0389864890663072,6.79396984924623,1.77471227241861,0.159353741496598,-1.94248326076337,-1.98841493123034,
0.0178961165048544,0.00955821197411003,0.0382328478964401,0.0236861794542671,6.38711619506322,1.64631467351242,0.163809523809524,-1.87015906399114,-1.89687215153844,
0.0347147058823529,0.022168137254902,0.0886725490196078,0.0519077367672078,5.27051671732523,2.06783584543895,0.190555555555555,-1.75582772302004,-1.75813134806803,
0.0326422330097087,0.0213163834951456,0.0852655339805825,0.0514646148608501,5.47702632937532,1.91116931793861,0.193333333333333,-1.71758859451062,-1.74509781471165,
0.0443,0.021075,0.0843,0.0500881140258512,4.70809792843691,1.85209218658023,0.227142857142857,-1.66106578119725,-1.6941643803605,
0.0672006872852234,0.0239730670103093,0.0958922680412371,0.0672098235180532,4.29438612505705,2.15520543484673,0.246666666666666,-1.63767090278549,-1.65641159038457,
0.0491891156462585,0.027481887755102,0.109927551020408,0.0653031772578516,4.6621359223301,1.60215020616294,0.229206349206349,-1.58524971776544,-1.6864672104446,
0.03929250764526,0.016631880733945,0.0665275229357798,0.0442300468713403,6.19770474700052,1.40035523513318,0.173968253968254,-1.82844018263519,-1.87977896400179,
0.0830739130434783,0.0366920289855072,0.146768115942029,0.0913038704122554,4.07707129094412,1.33175739763034,0.339999999999999,-1.36796565201965,-1.60613574225223,
0.0244912371134021,0.0153072594501718,0.0612290378006873,0.0380639890357027,5.32484436898698,1.67415313621774,0.209206349206349,-1.72613481262876,-1.79510518591078,
0.10330101010101,0.0347852272727273,0.139140909090909,0.0914639051222403,4.02174805088223,1.84008572954876,0.233333333333333,-1.60582529314988,-1.54168319654334,
0.0404608843537415,0.0316531462585034,0.126612585034014,0.0688135493364838,4.7078431372549,2.14621638111295,0.233333333333333,-1.52834489081247,-1.60675305243542,
