"","lijphart","raes","loosemorehanby","gallagher","enp","pca","governability","entropy","entropyseatprop","X","dm"
"1",0.00314545454545453,0.00275454545454545,0.0110181818181818,0.00659635372467042,6.6120218579235,NA,0.149761904761905,-1.9226527996664,-1.91611951473071,NA,40
"2",0.00373939393939393,0.00285454545454545,0.0114181818181818,0.00652020945316416,7.33333333333333,NA,0.138163265306122,-2.03039942239166,-2.03460445057341,NA,40
"3",0.00384424778761062,0.00243993362831859,0.00975973451327434,0.00620530304559711,7.04302261445119,NA,0.14312925170068,-1.98634338059292,-2.00029168366885,NA,30
"4",0.00424612612612611,0.00343891891891892,0.0137556756756757,0.00817568090735195,7.2348796241926,NA,0.142857142857143,-2.00012425050419,-2.02057304371459,NA,24
"5",0.00426486486486485,0.00314954954954954,0.0125981981981982,0.00787449293544299,6.85642737896494,NA,0.154013605442177,-1.96561566846436,-1.99460851300665,NA,40
"6",0.00429203539823009,0.00270958702064897,0.0108383480825959,0.00574901273993403,7.44548104956268,NA,0.137551020408163,-2.03073266087569,-2.04165355162368,NA,40
"7",0.00431192660550458,0.0028473623853211,0.0113894495412844,0.00714954305027896,7.55308328035601,NA,0.137551020408163,-2.02817171299909,-2.04923475897565,NA,30
"8",0.00447747747747748,0.00301846846846847,0.0120738738738739,0.00681423361249611,7.51738865161684,NA,0.137551020408163,-2.03113932614677,-2.04736734894041,NA,40
"9",0.00451091445427729,0.00215147492625368,0.00860589970501473,0.00535325904246365,7.30074328187536,NA,0.137959183673469,-2.0276015384892,-2.02969572233705,NA,40
"10",0.00456190476190475,0.00488690476190476,0.0195476190476191,0.0117329574383202,6.76591154261057,NA,0.159172335600907,-1.93782867143506,-1.98564220224627,NA,40
"11",0.00461818181818183,0.00286590909090909,0.0114636363636364,0.00653495527879632,7.38705738705739,NA,0.137040816326531,-2.0299355647805,-2.03595134787103,NA,30
"12",0.00467619047619047,0.00341190476190476,0.0136476190476191,0.00788778440736959,7.11111111111111,NA,0.138877551020408,-2.00525300819531,-2.00028200660495,NA,40
"13",0.00470703363914374,0.0039980122324159,0.0159920489296636,0.0102804905163407,7.21372191863995,NA,0.142585034013605,-2.00491865010379,-2.02147231459169,NA,40
"14",0.00473939393939393,0.00414090909090909,0.0165636363636364,0.0102306764257579,6.27593360995851,NA,0.168095238095238,-1.8556011905019,-1.88491884526787,NA,40
"15",0.00478018018018017,0.00373018018018018,0.0149207207207207,0.0105020974480131,6.55023923444976,NA,0.16,-1.88925380402248,-1.93293460055239,NA,40
"16",0.00478378378378379,0.00406576576576576,0.0162630630630631,0.00966198891043563,7.11785095320624,NA,0.141224489795918,-1.97319759408627,-2.00196363093647,NA,40
"17",0.00480315315315313,0.00298513513513513,0.0119405405405405,0.00859086597779983,7.83280356007629,NA,0.137142857142857,-2.03006403049649,-2.06875090689294,NA,30
"18",0.00488888888888889,0.00440740740740741,0.0176296296296296,0.0106610530495913,6.92636579572446,NA,0.155238095238095,-1.96748440460409,-2.00297966886688,NA,40
"19",0.00493117117117117,0.00287414414414414,0.0114965765765766,0.00712230845449453,7.37342908438061,NA,0.143809523809524,-2.00538972735274,-2.03638347584669,NA,24
"20",0.00495486238532111,0.00377266055045872,0.0150906422018349,0.00959230867018497,7.2224924012158,NA,0.143401360544218,-2.01087598624807,-2.02673100317009,NA,24
"21",0.00506486486486488,0.00225675675675676,0.00902702702702703,0.00517819437064538,6.77350192413414,NA,0.159455782312925,-1.94199586973851,-1.99040283633205,NA,40
"22",0.00515763239875389,0.00399314641744548,0.0159725856697819,0.010737974683784,7.10676598386096,NA,0.151655328798186,-1.99382611292853,-2.02336798125701,NA,40
