"","lijphart","raes","loosemorehanby","gallagher","enp","pca","governability","entropy","entropyseatprop","X","dm"
"3453",0.173901785714286,0.0701665178571429,0.280666071428571,0.161839284680955,3.04826418289585,2.30833707378775,0.314448696145124,-1.26939733961272,-1.28029777798771,NA,8
"3454",0.173911111111111,0.0775092592592593,0.310037037037037,0.185001783969821,2.96662546353523,2.65149305670618,0.333333333333333,-1.09861228866811,-1.21402946622375,NA,12
"3455",0.173927619047619,0.0703304761904762,0.281321904761905,0.173014342624366,3.71708828084667,2.55406798190447,0.274970238095237,-1.4719467403528,-1.52619512468169,NA,15
"3456",0.173988888888889,0.0827962962962963,0.331185185185185,0.188705449706603,3.07560871422469,2.43386699053366,0.333333333333333,-1.09861228866811,-1.26278438644424,NA,12
"3457",0.174,0.0765890476190476,0.306356190476191,0.186680100702206,3.61990950226244,3.02189995838867,0.272127267573695,-1.4983439998433,-1.49039455199823,NA,15
"3458",0.174004166666667,0.049700625,0.1988025,0.143231673502911,3.91943385955362,2.44930847807645,0.341054421768707,-1.39547367719761,-1.60195227374307,NA,40
"3459",0.174013675213675,0.0656380341880342,0.262552136752137,0.156572235859377,4.54258675078864,2.52324499745719,0.306031746031745,-1.51786813636014,-1.71227275040994,NA,3
"3460",0.174015072463768,0.0842740579710145,0.337096231884058,0.195889326175238,3.09278350515464,2.54171023986487,0.333333333333333,-1.09861228866811,-1.25222080594537,NA,5
"3461",0.174020833333333,0.0698066666666667,0.279226666666667,0.170086281102987,3.99113082039911,2.71278471926575,0.247147108843537,-1.67807638290647,-1.64276265538064,NA,40
"3462",0.174028888888889,0.0525477777777778,0.210191111111111,0.148149591733707,3.06122448979592,2.43548625988735,0.351040249433105,-1.40965204130094,-1.34645860236935,NA,30
"3463",0.174081904761905,0.0797495238095238,0.318998095238095,0.190691232821097,3.51906158357771,2.80044088134037,0.288707482993196,-1.47705537675048,-1.48573684678987,NA,15
"3464",0.174163333333333,0.0435408333333333,0.174163333333333,0.134111463218722,3.68852459016393,2.31715380388248,0.466666666666665,-1.17299347243951,-1.61034189788644,NA,60
"3465",0.174166956521739,0.0833075362318841,0.333230144927536,0.197996917664551,3.87096774193548,2.60312854420183,0.303333333333333,-1.38282865189029,-1.51169632312892,NA,5
"3466",0.174238596491228,0.0642469298245614,0.256987719298246,0.160435496358641,2.48447204968944,2.64799455065163,0.999999999999998,-1.11022302462516e-15,-1.01152787856598,NA,6
"3467",0.174254492753623,0.089704347826087,0.358817391304348,0.199346894839753,3.69041517170682,2.49519524489626,0.333333333333332,-1.09861228866811,-1.48224256344818,NA,5
"3468",0.174355942028986,0.0612276811594203,0.244910724637681,0.16188751925821,3.86888769478775,2.59304975291328,0.333333333333333,-1.242453324894,-1.49710840050224,NA,5
"3469",0.174437101449275,0.0574033333333333,0.229613333333333,0.15686698531786,3.3256351039261,3.48109279107398,0.333333333333332,-1.242453324894,-1.3483700330874,NA,5
"3470",0.174458045977012,0.0555600574712644,0.222240229885057,0.156584265853,3.65296803652968,2.39511391980627,0.333333333333332,-1.242453324894,-1.4374813695005,NA,4
"3471",0.174472222222222,0.0565259259259259,0.226103703703704,0.149368530881952,3.71708828084667,2.58920313155443,0.339444444444443,-1.39107055803831,-1.49852852576101,NA,12
"3472",0.174502666666667,0.0762571666666667,0.305028666666667,0.174240266568259,3.39302544769086,2.50367228380709,0.267494331065759,-1.57321559934001,-1.42076061911243,NA,20
"3473",0.174551851851852,0.0658837962962963,0.263535185185185,0.174370318134609,4.35045317220544,2.47565298532525,0.333333333333332,-1.242453324894,-1.63402747655557,NA,12
"3474",0.174579096045198,0.0790251412429378,0.316100564971751,0.189190012807464,2.33463035019455,2.39607912777059,0.333333333333333,-1.09861228866811,-0.920856585216488,NA,2
"3475",0.174623333333333,0.072677,0.290708,0.17063061571711,3.75586854460094,2.44646083360006,0.270589569160997,-1.53858720168028,-1.55475618582756,NA,20
"3476",0.174635416666667,0.0677958333333333,0.271183333333333,0.167847450090063,3.80952380952381,2.40669634483036,0.270691609977324,-1.53652761761738,-1.53156453656277,NA,24
"3477",0.174714880952381,0.0523584821428571,0.209433928571429,0.150141755509415,3.38504936530324,2.4527512361328,0.333333333333332,-1.242453324894,-1.36100540232127,NA,8
"3478",0.174720833333333,0.0594089285714286,0.237635714285714,0.158827981982666,3.48668280871671,2.44165762261708,0.339999999999999,-1.36796565201965,-1.4438529497439,NA,8
"3479",0.174722222222222,0.0666513888888889,0.266605555555556,0.15789544836115,3.3256351039261,2.5054241780946,0.333333333333333,-1.242453324894,-1.38831852759796,NA,12
"3480",0.174733913043478,0.0637898550724638,0.255159420289855,0.160460879065263,3.55555555555555,2.71478375184569,0.333333333333332,-1.242453324894,-1.35581803818631,NA,5
"3481",0.174795,0.04369875,0.174795,0.135376130784238,3.36920917173608,2.62989596591244,0.414115646258502,-1.35839581517661,-1.49678282239404,NA,40
"3482",0.174822222222222,0.0575462962962963,0.230185185185185,0.157775394206913,3.45987506006728,2.47794486573242,0.333333333333332,-1.242453324894,-1.38389822229929,NA,12
"3483",0.174840740740741,0.0651481481481481,0.260592592592593,0.164195648169843,3.70751802265705,2.27479714161043,0.399999999999999,-1.22752941145721,-1.49928470329101,NA,12
"3484",0.17485696969697,0.0648398484848485,0.259359393939394,0.157627972120616,3.45655304848776,2.4711325646509,0.314342403628117,-1.36369353125214,-1.44927005631242,NA,10
"3485",0.174870724637681,0.0558546376811594,0.223418550724638,0.151069355510974,4.06549971767363,2.48505587734563,0.333333333333332,-1.242453324894,-1.53178887041058,NA,5
"3486",0.174882142857143,0.0653709821428572,0.261483928571429,0.164586235548768,3.68474923234391,2.47816421705668,0.303333333333333,-1.38282865189029,-1.46281736032863,NA,8
"3487",0.174891428571429,0.0802528571428571,0.321011428571429,0.195032467798804,3.26234707748074,2.39716513376365,0.309523809523809,-1.3760611084903,-1.36289383224313,NA,15
"3488",0.174920833333333,0.0776005208333334,0.310402083333333,0.184876530130866,3.35195530726257,2.65551734726486,0.240181405895691,-1.66417764165979,-1.46619561878871,NA,24
"3489",0.175004444444444,0.0531394444444444,0.212557777777778,0.145281314424766,4.12135088723526,2.61468194125807,0.297312925170067,-1.55446242271072,-1.66669589910466,NA,30
