"","lijphart","raes","loosemorehanby","gallagher","enp","pca","governability","entropy","entropyseatprop","X","dm"
"731",0.0292781105990784,0.0192071716589862,0.0768286866359447,0.0428782578579634,7.39637163276526,2.76056033789873,0.142857142857143,-1.94591014905531,-2.02985229762206,NA,75
"732",0.0292826103646833,0.0169194121880998,0.0676776487523992,0.0364129418530357,5.46940297003768,2.16348165949563,0.185895691609977,-1.81702518115499,-1.82642654989681,NA,15
"733",0.0292916862745098,0.0209746862745098,0.0838987450980392,0.048052631170022,5.84546925566343,2.08202978671428,0.183004535147392,-1.79579989505371,-1.84862119215264,NA,12
"734",0.0293281481481481,0.0293540305010893,0.117416122004357,0.0725412332620531,7.32166811468288,2.32472872165165,0.138775510204082,-2.01439874367817,-2.02864951520143,NA,60
"735",0.0293961538461539,0.0161485576923077,0.0645942307692308,0.0377838823914815,4.48617977900919,1.99579761536409,0.277777777777777,-1.40672369477982,-1.60939223678943,NA,25
"736",0.0294161306042885,0.0155822246588694,0.0623288986354776,0.0367102740490964,4.54389902791926,2.28717790195513,0.339999999999999,-1.36796565201965,-1.66343579320083,NA,25
"737",0.0294601398601399,0.0288079254079254,0.115231701631702,0.0821517124980152,7.28154302670623,2.11883894052007,0.142857142857143,-1.94591014905531,-2.02008122014184,NA,75
"738",0.0294736735979836,0.016090816005041,0.0643632640201638,0.0369128253033954,4.87808321857514,2.02657019036457,0.272698412698412,-1.49512761684517,-1.71781676121431,NA,20
"739",0.0295603937007874,0.0251707742782152,0.100683097112861,0.0558335210984128,5.98867539218416,2.14026793336975,0.182539682539682,-1.76794473406048,-1.84960453541497,NA,10
"740",0.0296007142857143,0.0156200337837838,0.0624801351351351,0.0342487663284634,5.99044472227184,2.17155112023386,0.185895691609977,-1.82008262243595,-1.89800154575168,NA,15
"741",0.0296345098039215,0.0118509803921569,0.0474039215686274,0.0311531416027111,4.60435475305364,2.52004232930714,0.277777777777777,-1.40672369477982,-1.61841372153535,NA,10
"742",0.0296386075949367,0.0262178797468354,0.104871518987342,0.0813778104955262,6.6519422074846,1.83619009542022,0.154013605442177,-1.96132874076094,-1.97427809005929,NA,50
"743",0.029652498200144,0.0265022390208783,0.106008956083513,0.0781903908796041,6.09782392262836,2.35826284571784,0.177414965986394,-1.87767262900304,-1.913637582162,NA,40
"744",0.029688,0.0213423333333333,0.0853693333333333,0.0480736770754594,6.81253696037847,2.22586962604672,0.153197278911564,-1.95918299194908,-1.98673198580062,NA,6
"745",0.0297056306306306,0.0331029279279279,0.132411711711712,0.0773646235076293,7.75088464260439,2.96548500407204,0.138775510204082,-2.01955511790047,-2.06262639413009,NA,75
"746",0.0297468702290077,0.0178437022900763,0.0713748091603054,0.0430318192688998,6.26056819736422,2.17136471553907,0.16,-1.88925380402248,-1.88649252625717,NA,10
"747",0.0297497872340425,0.0222844680851064,0.0891378723404255,0.0544444523065705,6.63642372168479,2.82957180925053,0.16,-1.88236614156215,-1.94643739171067,NA,60
"748",0.0298361240310077,0.0196450581395349,0.0785802325581395,0.045877590296099,5.5613668643997,2.23409557451582,0.182698412698412,-1.78315995860209,-1.78623384186279,NA,10
"749",0.0298579039812646,0.0276628220140515,0.110651288056206,0.0606372562999368,7.49430720539274,2.35345017769301,0.138775510204082,-2.01955511790047,-2.04334491280386,NA,75
"750",0.0298971639042357,0.0195588535911602,0.0782354143646409,0.042057761532214,5.43891461142572,2.32798429733809,0.193333333333333,-1.709476590723,-1.74839783814754,NA,10
"751",0.029958728923476,0.0193032263294423,0.0772129053177691,0.0482657711974465,5.30130829119512,2.25170616021632,0.186031746031746,-1.76581541158783,-1.7438192337796,NA,10
"752",0.0299685714285715,0.0138830952380952,0.055532380952381,0.0337972909727615,5.20449781906758,2.24220134336074,0.22798185941043,-1.67582397644691,-1.784289731606,NA,20
"753",0.0299738392238392,0.0180973579348579,0.0723894317394317,0.0566492706141086,6.25756633218835,1.79850277643913,0.159183673469388,-1.92468856185542,-1.92596108463833,NA,50
"754",0.0300013071895425,0.0270859694989107,0.108343877995643,0.0754687731942415,5.87035024659366,2.21430183121862,0.171020408163265,-1.86363074010791,-1.87311124477987,NA,40
"755",0.0300078366445916,0.0246473233995585,0.098589293598234,0.0641848022273195,7.45807741232055,2.12277405359489,0.142857142857143,-1.94591014905531,-2.03162315323931,NA,75
"756",0.0300116279069767,0.0141345930232558,0.0565383720930233,0.0368625014568468,7.23565782265007,2.510495857275,0.136734693877551,-2.0204741972079,-2.01669280558881,NA,75
"757",0.0300661538461539,0.00967,0.03868,0.029508335568909,4.75186278644735,2.26263013851847,0.209206349206349,-1.72613481262876,-1.73437427261251,NA,30
"758",0.0301330340681363,0.0180306893787575,0.07212275751503,0.0426523254084402,5.47772620278505,2.27576373036275,0.185895691609977,-1.80581836777594,-1.8195484407026,NA,8
"759",0.030163429672447,0.0142363005780347,0.0569452023121387,0.0334566522269179,5.62422483452697,2.12313237974429,0.188253968253968,-1.79979252110802,-1.83003997497049,NA,20
"760",0.03017375,0.01477453125,0.059098125,0.0335612588806834,5.31215044176056,2.04745140827401,0.197777777777777,-1.7471124440214,-1.77563496209827,NA,15
"761",0.0301863262955854,0.0153255009596929,0.0613020038387716,0.0358839330686819,4.66738311811132,2.05153985706751,0.28,-1.41293362607351,-1.63689201422917,NA,12
"762",0.0302268682505399,0.0276384557235421,0.110553822894168,0.0864988174025949,6.72910192422388,1.7462339457094,0.153741496598639,-1.95046615350799,-1.97034761121086,NA,60
"763",0.0302288577154309,0.0216863460253841,0.0867453841015364,0.0597545434898884,5.58135521036469,2.51645976481246,0.181995464852607,-1.8007213109567,-1.82589416917913,NA,40
"764",0.0302666666666667,0.0252184210526316,0.100873684210526,0.0749106993752323,6.02922755741127,2.192035380575,0.177777777777778,-1.80414521960538,-1.85592363614011,NA,50
"765",0.0302681299072091,0.0175882940756602,0.070353176302641,0.0469630860567069,6.30953276435701,2.76165477796696,0.17578231292517,-1.87060363636709,-1.93843310429441,NA,50
"766",0.0303015246015246,0.0236194386694387,0.0944777546777547,0.0678187043780772,5.88121202877552,1.81002552909836,0.163809523809524,-1.86748365678682,-1.83762563052723,NA,50
"767",0.0303117972350231,0.0253508064516129,0.101403225806452,0.0681855713950655,6.32491605104097,2.90282660216574,0.16,-1.88236614156215,-1.91988466473816,NA,60
