lijphart,raes,loosemorehanby,gallagher,enp,pca,governability,entropy,entropyseatprop,
0.0373766666666667,0.0214,0.0856,0.0506336889388434,4.82250502344273,2.05981575335762,0.2,-1.6094379124341,-1.59149514479624,
0.0394633333333333,0.02638,0.10552,0.0667249010656608,5.69169960474308,1.84910800856986,0.195,-1.71914212423852,-1.76600822003979,
0.0435133333333333,0.029345,0.11738,0.065992278504551,3.66598778004073,2.22689120262355,0.305555555555555,-1.26500137527307,-1.33998314545602,
0.0362033333333333,0.0247,0.0988,0.0612220138330795,5.29411764705882,1.86637961636861,0.190555555555555,-1.72164615135371,-1.72416490877413,
0.0435533333333333,0.0193541666666667,0.0774166666666667,0.0507257523902362,6.22299049265341,2.14179870558856,0.170555555555555,-1.83968173512507,-1.86611754211912,
0.0562133333333333,0.023335,0.09334,0.0652980274502139,6.08108108108108,2.15869960293355,0.175555555555555,-1.81076125895866,-1.82357286300841,
0.03736,0.024735,0.09894,0.060093130223013,4.52830188679245,2.00511399535373,0.253333333333333,-1.54673574087732,-1.61750142494826,
0.0432266666666667,0.0192533333333333,0.0770133333333333,0.0470673930538849,6.15911035072712,1.97635895447864,0.173333333333333,-1.82659454998228,-1.84380730777071,
0.04795,0.028325,0.1133,0.0656184548058784,4.50845335003131,1.92597524186823,0.230555555555555,-1.57556571662346,-1.61284591779955,
0.0407333333333333,0.0191216666666667,0.0764866666666666,0.044522995431824,4.69055374592834,1.95754864793244,0.233333333333333,-1.52834489081247,-1.57653067945871,
0.05346,0.0308833333333333,0.123533333333333,0.0700311537817277,5.64705882352941,2.13902618925828,0.193333333333333,-1.71758859451062,-1.76031330408583,
0.0447766666666667,0.0268375,0.10735,0.0642469617958702,6.31578947368421,2.26699734223116,0.160714285714286,-1.91001133577685,-1.89091608129012,
0.0266866666666667,0.0171208333333333,0.0684833333333333,0.0427212345067155,6.62373505059798,1.79440506169035,0.144761904761905,-1.93930203053025,-1.91288730515943,
0.04053,0.027975,0.1119,0.0633241300330644,5.01742160278746,2.10527338744076,0.193333333333333,-1.68838702255263,-1.67387211984415,
0.0612933333333334,0.038765,0.15506,0.0798339004155225,3.97570403092214,1.63336343338641,0.333333333333332,-1.242453324894,-1.57232351197665,
0.0262733333333333,0.0156358333333333,0.0625433333333333,0.0380715412815866,5.58572536850271,1.89444618208983,0.193333333333333,-1.68838702255263,-1.75121778990252,
0.0311466666666667,0.0192241666666667,0.0768966666666667,0.0445885924623976,5.86319218241042,2.22340331833625,0.176145124716553,-1.88625114513028,-1.89374868543808,
0.0539133333333333,0.0302158333333333,0.120863333333333,0.0704681565594623,6.40569395017794,2.12283978827576,0.167619047619047,-1.87267548203017,-1.91077888861194,
0.0282633333333333,0.0176608333333333,0.0706433333333334,0.0419636698691724,6.9835111542192,2.18000778579385,0.144671201814059,-1.98775450976229,-1.99634418564331,
0.0366266666666667,0.0266433333333333,0.106573333333333,0.0590321259993234,5.91133004926108,1.91345521448356,0.18031746031746,-1.79694186671248,-1.84318134149575,
0.0375666666666667,0.0194325,0.07773,0.0536154031557682,6.00500417014178,2.16248009153633,0.182539682539682,-1.80274924215853,-1.86579593623313,
0.0383166666666667,0.0269225,0.10769,0.0590275238059896,5.46697038724374,1.96853243147452,0.192959183673469,-1.71446016551662,-1.80402296210266,
0.0636433333333333,0.0305108333333333,0.122043333333333,0.0722607592911487,6.01503759398496,2.05781874610607,0.179761904761905,-1.80558163968793,-1.8181335052688,
0.0311666666666667,0.022575,0.0903,0.050578047499769,5.93080724876442,2.13494296469637,0.183253968253968,-1.76631025434957,-1.8103105524381,
0.0629566666666667,0.0312783333333333,0.125113333333333,0.0733316724054332,4.72131147540984,2.09066110345487,0.188888888888889,-1.72079937903724,-1.62646531637174,
0.04236,0.0317233333333333,0.126893333333333,0.0698495767902553,4.77770404777704,2.14638015867973,0.233333333333333,-1.52834489081247,-1.62855575142118,
