"","lijphart","raes","loosemorehanby","gallagher","enp","pca","governability","entropy","entropyseatprop","X","dm"
"221",0.00593333333333333,0.0029,0.0116,0.00687442926923958,5.13918629550321,NA,0.215430839002267,-1.73870768196024,-1.81846603961417,NA,40
"222",0.00593333333333333,0.00303333333333334,0.0121333333333334,0.00732423678238522,6.64206642066421,NA,0.167721088435374,-1.90422592928522,-1.97535909957051,NA,40
"223",0.00593333333333333,0.00325,0.013,0.0077350572791099,6.92974013474495,NA,0.156836734693877,-1.94998237731741,-2.00661244225762,NA,40
"224",0.00593333333333333,0.00350833333333333,0.0140333333333333,0.00806184428858145,7.18562874251497,NA,0.142857142857143,-2.02176775641029,-2.02759516935578,NA,60
"225",0.00593333333333335,0.0035,0.014,0.00806060378218241,6.4228367528992,NA,0.160646258503401,-1.91777462818263,-1.94232022222849,NA,40
"226",0.00594666666666666,0.00339333333333334,0.0135733333333333,0.0076549707888259,7.03125,NA,0.142312925170068,-1.99785575859133,-2.00320201247983,NA,24
"227",0.00596666666666665,0.0027,0.0108,0.00677962634171922,5.70071258907363,NA,0.180419501133787,-1.8367022550756,-1.85439369878932,NA,60
"228",0.00596666666666665,0.00468333333333333,0.0187333333333333,0.0113501835521134,5.66929133858268,NA,0.205544217687074,-1.80663475565905,-1.88574638718272,NA,20
"229",0.00596666666666666,0.00278333333333333,0.0111333333333333,0.00660656239406445,6.23376623376623,NA,0.17344671201814,-1.8920932297895,-1.93889711708542,NA,60
"230",0.00603333333333334,0.00394166666666666,0.0157666666666667,0.00863706483065219,7.6271186440678,NA,0.136938775510204,-2.02988096421389,-2.05457825293896,NA,60
"231",0.00606666666666666,0.00258333333333333,0.0103333333333333,0.00678658808074998,5.83468395461912,NA,0.192539682539682,-1.77498525693458,-1.85052728320419,NA,60
"232",0.00606666666666666,0.00511666666666666,0.0204666666666667,0.0116619876331419,5.58572536850271,NA,0.180272108843537,-1.86309097693726,-1.85725464946909,NA,24
"233",0.00611666666666666,0.00301666666666667,0.0120666666666667,0.00737478813254997,4.46096654275093,NA,0.31736961451247,-1.53435734573007,-1.74280407644247,NA,30
"234",0.00619999999999998,0.00384,0.01536,0.00882349389099604,7.0935960591133,NA,0.14234693877551,-2.00626819498672,-2.00900952015133,NA,24
"235",0.00619999999999998,0.00388333333333333,0.0155333333333333,0.00820243866176393,6.2882096069869,NA,0.163412698412698,-1.93857808964003,-1.94908679803909,NA,40
"236",0.0062,0.003275,0.0131,0.00768685747089003,7.28744939271255,NA,0.137755102040816,-2.01757156126769,-2.02578292431547,NA,60
"237",0.00620000000000001,0.00288333333333334,0.0115333333333334,0.00646477635601832,6.66666666666667,NA,0.155578231292517,-1.94770641741206,-1.97254753018084,NA,60
"238",0.00620000000000001,0.00351666666666667,0.0140666666666667,0.0087883761614735,6.75422138836773,NA,0.152789115646258,-1.96042075922447,-1.97721523831099,NA,40
"239",0.00620000000000001,0.00353333333333333,0.0141333333333333,0.00885287147389667,6.04026845637584,NA,0.172154195011338,-1.85448588563856,-1.86687295911757,NA,40
"240",0.00620000000000001,0.00403333333333333,0.0161333333333333,0.00934475491623212,5.76461168935148,NA,0.222222222222222,-1.73633908087992,-1.85723332697232,NA,40
"241",0.00621666666666668,0.00470833333333334,0.0188333333333334,0.0116524437112755,6.87022900763359,NA,0.153424036281179,-1.96957137134494,-2.00121352875337,NA,30
"242",0.00623333333333331,0.00375,0.015,0.00848298951497119,6.08622147083686,NA,0.172562358276644,-1.85502791600596,-1.90458463266391,NA,60
"243",0.00623333333333333,0.00330833333333334,0.0132333333333333,0.007925013144048,6.53950953678474,NA,0.158877551020408,-1.92603112016962,-1.95218086438265,NA,30
"244",0.00625000000000001,0.00315,0.0126,0.00811065828264129,7.46887966804979,NA,0.136938775510204,-2.02799144704709,-2.04302757549446,NA,30
"245",0.00626666666666666,0.003575,0.0143,0.00777953154830746,5.4257724189902,NA,0.213820861678004,-1.75887988961192,-1.85262103274965,NA,60
"246",0.00633333333333334,0.00346666666666666,0.0138666666666666,0.00833333333333332,5.29022777369581,NA,0.20859410430839,-1.75311888945223,-1.82628075436286,NA,40
"247",0.00641666666666668,0.00318333333333333,0.0127333333333333,0.00763737156647785,6.34361233480176,NA,0.166575963718821,-1.91161626315089,-1.94914832316382,NA,30
"248",0.00643333333333332,0.003975,0.0159,0.00969851076769578,6.22837370242214,NA,0.172222222222222,-1.84222156476049,-1.88325338325298,NA,60
"249",0.00646666666666666,0.00455,0.0182,0.0124315012054949,6.19621342512909,NA,0.161428571428571,-1.87680268555568,-1.87786433370252,NA,40
"250",0.00646666666666668,0.00394166666666667,0.0157666666666667,0.00981359601097716,6.45161290322581,NA,0.158469387755102,-1.94045513111898,-1.95167194697819,NA,60
"251",0.00646666666666668,0.0048,0.0192,0.0121700908423525,5.59006211180124,NA,0.19047619047619,-1.7964776806757,-1.82494595306505,NA,40
"252",0.00649999999999998,0.00289166666666667,0.0115666666666667,0.00742069179165033,7.27272727272727,NA,0.139455782312925,-2.01828908618347,-2.02717926930701,NA,60
"253",0.00649999999999999,0.004275,0.0171,0.0100129915609672,6.33245382585752,NA,0.172789115646258,-1.90471961264804,-1.95702433485131,NA,60
"254",0.00650000000000001,0.00344166666666667,0.0137666666666667,0.00875207911806612,5.71882446386021,NA,0.179761904761905,-1.81872628715867,-1.82810832138423,NA,60
"255",0.00653333333333334,0.00368333333333333,0.0147333333333333,0.00914792022508091,6.963249516441,NA,0.15062358276644,-1.97784065026722,-2.00352134123946,NA,40
"256",0.00653333333333334,0.00395,0.0158,0.00901554213566772,4.49718925671455,NA,0.336598639455781,-1.44739973619435,-1.75993738263304,NA,40
"257",0.00653333333333334,0.00396666666666667,0.0158666666666667,0.0105229738086616,7.01071080817916,NA,0.150963718820861,-1.97844035308811,-2.00968422500449,NA,24
"258",0.00656666666666667,0.00350833333333333,0.0140333333333333,0.0091331508497585,5.83468395461912,NA,0.177517006802721,-1.86819595460808,-1.88890318802343,NA,60
"259",0.00661666666666667,0.0052625,0.02105,0.0113835773521918,6.62983425414365,NA,0.158696145124716,-1.94838400225229,-1.97982609552799,NA,30
"260",0.00662666666666666,0.00463666666666667,0.0185466666666667,0.0119872673190255,6.22837370242215,NA,0.178231292517007,-1.81066133576136,-1.91596670333415,NA,24
