"","lijphart","raes","loosemorehanby","gallagher","enp","pca","governability","entropy","entropyseatprop","X","dm"
"1",0.00126666666666667,0.000899999999999995,0.00359999999999998,0.00228229903581648,6.08108108108108,NA,0.175545634920635,-1.8872535427459,-1.91870794696123,NA,120
"2",0.00153333333333339,0.00111666666666667,0.00446666666666669,0.00267498701969853,6.40569395017793,NA,0.172579365079365,-1.92278884443699,-1.96095669754596,NA,120
"3",0.00173333333333332,0.00125,0.00499999999999999,0.00293636207273935,7.00389105058366,NA,0.148151927437642,-1.97781711524702,-2.00176442992917,NA,120
"4",0.0018,0.00131666666666667,0.00526666666666666,0.00308760964717584,5.4176072234763,NA,0.24109977324263,-1.71971121584316,-1.86681768313538,NA,120
"5",0.00186666666666667,0.00146666666666667,0.00586666666666667,0.00312836485510669,6.59340659340659,NA,0.162222222222222,-1.93848190144433,-1.9792036918397,NA,120
"6",0.00213333333333333,0.000999999999999998,0.00399999999999999,0.00227351905399732,5.39730134932534,NA,0.216712018140589,-1.74827646836052,-1.85453281002955,NA,120
"7",0.00253333333333333,0.00113333333333333,0.00453333333333334,0.00310698138606162,5.81113801452785,NA,0.175090702947846,-1.87705768830581,-1.87952406818398,NA,120
"8",0.00253333333333333,0.00226666666666667,0.00906666666666667,0.00501641749104323,7.11462450592885,NA,0.142857142857143,-1.94591014905531,-1.99001858783315,NA,120
"9",0.00266666666666668,0.00251666666666667,0.0100666666666667,0.00582790223360383,6.3943161634103,NA,0.166473922902494,-1.90450052671155,-1.94129687961457,NA,120
"10",0.00293333333333334,0.00188333333333334,0.00753333333333336,0.00464901423242965,6.46900269541779,NA,0.164115646258503,-1.9076172751349,-1.95250540937876,NA,120
"11",0.003,0.00168333333333334,0.00673333333333334,0.00386149078868656,7.2,NA,0.142482993197279,-1.99486706978423,-2.0189957824161,NA,120
"12",0.003,0.00183333333333333,0.00733333333333332,0.0051562260100452,6.70391061452514,NA,0.153741496598639,-1.96633097031663,-1.97644379064292,NA,120
"13",0.003,0.00183333333333333,0.00733333333333334,0.00471875689844971,7.20720720720721,NA,0.14343537414966,-2.00894705561049,-2.02808271015398,NA,120
"14",0.00313333333333332,0.00241666666666666,0.00966666666666665,0.00586922292793328,7.05190989226249,NA,0.14234693877551,-2.00495301091057,-2.00390031988369,NA,60
"15",0.00313333333333338,0.00255,0.0102,0.00564820522132671,5.61184723304754,NA,0.180607993197279,-1.86008818901409,-1.83909943793458,NA,120
"16",0.00320000000000001,0.00238333333333334,0.00953333333333335,0.00513982273797238,6.71641791044776,NA,0.145578231292517,-2.00044566069686,-1.98634042512592,NA,120
"17",0.00326666666666667,0.00213333333333333,0.00853333333333333,0.00519486926367417,6.9164265129683,NA,0.147301587301587,-1.98347874113435,-1.99484313142303,NA,120
"18",0.00326666666666667,0.00285000000000001,0.0114,0.00584047182264509,6.85061845861085,NA,0.152551020408163,-1.94468520590179,-1.97958783243322,NA,120
"19",0.00333333333333333,0.00193333333333334,0.00773333333333334,0.00458984386081561,7.31707317073171,NA,0.139081632653061,-2.00117436728773,-2.0235390408988,NA,120
"20",0.00333333333333333,0.00251666666666667,0.0100666666666667,0.00598702300350052,6.79245283018868,NA,0.153741496598639,-1.95311782241338,-1.97718551878583,NA,120
"21",0.00343333333333333,0.00244166666666667,0.00976666666666667,0.00587688504037452,7.01071080817916,NA,0.150963718820861,-1.97844035308811,-2.00968422500449,NA,60
"22",0.00346666666666667,0.00190833333333333,0.00763333333333334,0.00438241435233543,6.82464454976303,NA,0.152868480725623,-1.96140370828424,-1.98506574324838,NA,60
"23",0.00353333333333333,0.00236666666666667,0.00946666666666669,0.00598739416515139,6.2882096069869,NA,0.175395408163265,-1.86383620765868,-1.91912000126932,NA,120
"24",0.00353333333333333,0.00253333333333333,0.0101333333333333,0.0060655676660236,5.38922155688623,NA,0.218548752834467,-1.7786326371378,-1.86383770866344,NA,120
"25",0.00359999999999999,0.00208333333333333,0.00833333333333333,0.00458451499918778,6.88995215311005,NA,0.160578231292517,-1.94497454334958,-2.00152620713061,NA,120
"26",0.00366666666666668,0.00286666666666667,0.0114666666666667,0.00601959762405725,6.59945004582952,NA,0.159909297052154,-1.94686813477985,-1.97632382845887,NA,120
"27",0.00373333333333331,0.00194166666666666,0.00776666666666666,0.00521994039983003,6.18025751072961,NA,0.174512471655329,-1.8603743899708,-1.92030558799677,NA,60
"28",0.0038,0.0018,0.00719999999999999,0.0042967688118192,6.63594470046083,NA,0.158253968253968,-1.93629794052583,-1.96173453198116,NA,120
"29",0.00386666666666666,0.0021,0.00839999999999998,0.00488216709623457,5.76,NA,0.175192743764172,-1.84024350113545,-1.85709499787796,NA,120
"30",0.00393333333333332,0.00219999999999999,0.00879999999999997,0.00559841247339119,7.19280719280719,NA,0.142312925170068,-1.99840319005891,-2.01887721690024,NA,120
