lijphart,raes,loosemorehanby,gallagher,enp,pca,governability,entropy,entropyseatprop,
0.00559999999999999,0.00218333333333334,0.00873333333333334,0.00526708859069432,6.58135283363803,NaN,0.159274376417233,-1.94621299241291,-1.96906400410313,
0.003,0.00188333333333333,0.00753333333333332,0.00464710184475825,6.94310511089682,NaN,0.146167800453515,-1.99691884032246,-2.00272652759661,
0.00546666666666668,0.00243333333333333,0.00973333333333333,0.00569912273951,6.59340659340659,NaN,0.167165532879818,-1.89000917238727,-1.96165411325579,
0.00253333333333333,0.00151666666666667,0.00606666666666667,0.00389586675564986,6.46319569120287,NaN,0.159478458049886,-1.94506627067112,-1.95932960474751,
0.00286666666666667,0.0017,0.0068,0.00459371551385392,5.73248407643312,NaN,0.177539682539682,-1.83725954194878,-1.83297194103476,
0.00233333333333334,0.000850000000000003,0.00340000000000001,0.00236361305349811,6.64819944598338,NaN,0.15609977324263,-1.95037337247617,-1.97077287877885,
0.0034,0.00195,0.00779999999999999,0.00444222166638871,7.16417910447761,NaN,0.139659863945578,-2.0149511978939,-2.01562863246557,
0.00453333333333333,0.00253333333333333,0.0101333333333333,0.00545568001668394,6.96999031945789,NaN,0.147913832199546,-1.9862953617718,-2.00196603802868,
0.00346666666666667,0.0018,0.00719999999999999,0.00409878030638383,5.95533498759305,NaN,0.182641723356009,-1.84562919108763,-1.89980256367211,
0.00413333333333332,0.0014,0.00559999999999999,0.00366424162230967,6.03015075376884,NaN,0.174546485260771,-1.87936095198288,-1.91350011711322,
0.00553333333333333,0.00211666666666666,0.00846666666666665,0.00509029577835228,5.64263322884013,NaN,0.182335600907029,-1.78375007010855,-1.82272192012558,
0.0034,0.00203333333333333,0.00813333333333332,0.00437822896716113,6.56335460346399,NaN,0.16,-1.94698419248061,-1.97101744073191,
0.00426666666666667,0.00241666666666667,0.00966666666666667,0.00539505946831605,5.49199084668192,NaN,0.20375283446712,-1.80888017049119,-1.86134172639783,
0.00233333333333335,0.00188333333333333,0.00753333333333334,0.00425675933075856,6.282722513089,NaN,0.179671201814059,-1.86314789179086,-1.93801001926958,
0.00366666666666667,0.00278333333333334,0.0111333333333333,0.00587461582668273,6.04026845637584,NaN,0.179002267573696,-1.89484822494919,-1.9312594221798,
0.00366666666666665,0.0023,0.00920000000000001,0.00492296207130987,6.86367969494757,NaN,0.142551020408163,-2.00512896310113,-1.97878240720203,
0.00306666666666666,0.00231666666666667,0.00926666666666666,0.00508942258239795,5.65149136577708,NaN,0.189647108843537,-1.80807041091854,-1.85510616070618,
0.00419999999999998,0.00253333333333333,0.0101333333333333,0.00557295054506835,4.5772409408773,NaN,0.226247165532879,-1.74575069453722,-1.75795966448179,
0.00413333333333332,0.00258333333333333,0.0103333333333333,0.00585643046383867,6.77328316086547,NaN,0.158072562358276,-1.9626996041675,-1.99298558433891,
0.00473333333333333,0.00238333333333333,0.0095333333333333,0.00571275376290239,5.91618734593262,NaN,0.171462585034013,-1.90423863025116,-1.91189245619143,
0.00353333333333333,0.00188333333333333,0.00753333333333334,0.00416599994665813,6.76691729323308,NaN,0.151927437641723,-1.94650348755556,-1.96527975860654,
0.00393333333333334,0.00191666666666667,0.00766666666666667,0.00467855628253941,4.61834509300834,NaN,0.359494047619047,-1.39841301853267,-1.75978231619312,
0.00459999999999999,0.002,0.008,0.00501818913774902,6.40569395017794,NaN,0.165612244897959,-1.92621683471424,-1.95818503506438,
0.00386666666666668,0.00186666666666667,0.00746666666666668,0.00416493297264995,7.10059171597633,NaN,0.138775510204082,-2.02577755460644,-2.01614237761749,
0.00333333333333333,0.00171666666666667,0.00686666666666667,0.00397324384686703,6.21761658031088,NaN,0.163707482993197,-1.89913228024787,-1.90289173894284,
0.00226666666666667,0.00185,0.00739999999999999,0.00399110121255886,6.50994575045208,NaN,0.159557823129252,-1.94177137933495,-1.95914209799737,
