wpe,lijphart,loosemorehanby,raes,gallagher,enp,governability,entropy,
1,0.139836666666667,0.215733333333333,0.0616380952380952,0.135765072551817,3.03157894736842,0.333333333333333,-1.242453324894,
1,0.1157,0.145603333333333,0.0416009523809524,0.101480065584878,5.4380664652568,0.190555555555556,-1.77170569107651,
1,0.11566,0.182778333333333,0.052222380952381,0.113747618033668,4.5141065830721,0.233333333333333,-1.52834489081247,
1,0.073275,0.104041666666667,0.0297261904761905,0.0818999394247504,5.4054054054054,0.196190476190476,-1.77601847243543,
1,0.0902966666666667,0.176555,0.0504442857142857,0.105613133797627,5.11727078891258,0.230476190476191,-1.67712418923934,
1,0.106478333333333,0.217535,0.0621528571428572,0.124932493238015,4.9792531120332,0.23031746031746,-1.65511941314622,
1,0.0803766666666667,0.136116666666667,0.0388904761904762,0.0871137529166447,3.49006301502666,0.466666666666666,-1.17299347243951,
1,0.0838716666666667,0.165191666666667,0.0471976190476191,0.10231195189224,4.17391304347826,0.264444444444444,-1.54304715408097,
1,0.0702966666666667,0.15778,0.04508,0.0891764262727419,3.91730141458107,0.351111111111111,-1.39330109298797,
1,0.0722033333333333,0.170923333333333,0.0488352380952381,0.0974010869777357,5.34521158129176,0.193333333333333,-1.68838702255263,
1,0.171756666666667,0.248968333333333,0.0711338095238095,0.158632605666539,3.40425531914894,0.4,-1.22752941145721,
1,0.042245,0.0725983333333333,0.020742380952381,0.044926400305883,5.47112462006079,0.182698412698413,-1.79324419079503,
1,0.078435,0.144923333333333,0.0414066666666667,0.0908337832098951,4.00667779632721,0.28,-1.46315431020412,
1,0.122576666666667,0.156121666666667,0.0446061904761905,0.120106548484622,5.45454545454545,0.195555555555556,-1.7760284112262,
1,0.09677,0.153408333333333,0.0438309523809524,0.0943686577265519,5.47112462006079,0.193333333333333,-1.709476590723,
1,0.07336,0.128473333333333,0.0367066666666667,0.0777864241404344,5.60311284046692,0.177777777777778,-1.80414521960538,
1,0.0505433333333333,0.118981666666667,0.0339947619047619,0.067283956008183,4.31654676258993,0.330476190476191,-1.3713051824101,
1,0.07503,0.101901666666667,0.0291147619047619,0.0684296233366807,4.70588235294118,0.275873015873016,-1.48754025100981,
1,0.108528333333333,0.130078333333333,0.0371652380952381,0.0908657379048891,4.13080895008606,0.256190476190476,-1.51992058147865,
1,0.144451666666667,0.238608333333333,0.0681738095238095,0.156673983162489,2.76073619631902,0.300555555555556,-1.43429098988124,
1,0.0701866666666667,0.114255,0.0326442857142857,0.0700883145276966,4.98269896193772,0.22031746031746,-1.66619645378682,
1,0.0663266666666667,0.134466666666667,0.0384190476190476,0.0774175225463992,3.5450516986706,0.272142857142857,-1.50459551920814,
1,0.0924483333333333,0.161555,0.0461585714285714,0.0960333660042754,4.20070011668611,0.277222222222222,-1.45261780649077,
1,0.0414616666666667,0.064905,0.0185442857142857,0.0466185940490606,4.60947503201024,0.233333333333333,-1.60582529314988,
1,0.101185,0.142116666666667,0.0406047619047619,0.0964306571238283,5.27472527472527,0.24,-1.6094379124341,
1,0.0870616666666666,0.183765,0.0525042857142857,0.106884901360711,4.2679312388856,0.283968253968254,-1.4728594206771,
1,0.116756666666667,0.179101666666667,0.0511719047619048,0.118472760394766,3.68663594470046,0.333333333333333,-1.242453324894,
1,0.04751,0.111161666666667,0.0317604761904762,0.0646944812389571,4.86158001350439,0.28,-1.46315431020412,
1,0.0366283333333333,0.0794783333333333,0.0227080952380952,0.0483110880992483,3.52078239608802,0.277222222222222,-1.45261780649077,
1,0.140435,0.209553333333333,0.0598723809523809,0.135878488241026,4.37689969604863,0.286666666666667,-1.49452855425168,
1,0.0639233333333333,0.12166,0.03476,0.073013569267789,4.88135593220339,0.273650793650794,-1.58527560826822,
1,0.0788666666666667,0.149476666666667,0.0427076190476191,0.0857223542412752,5.87275693311582,0.173333333333333,-1.82659454998228,
1,0.144101666666667,0.223198333333333,0.0637709523809524,0.138789099686058,4.36893203883495,0.333333333333333,-1.242453324894,
1,0.120513333333333,0.212875,0.0608214285714286,0.126329968941569,3.35039553280596,0.335,-1.33136678010348,
1,0.110273333333333,0.204673333333333,0.0584780952380952,0.127009932584031,4.89130434782609,0.269206349206349,-1.54860478441169,
1,0.0656116666666667,0.0939566666666667,0.0268447619047619,0.0706315471694876,5.17613227893602,0.195,-1.71914212423852,
1,0.0943316666666666,0.177943333333333,0.0508409523809524,0.114127492378772,4.49438202247191,0.233333333333333,-1.60582529314988,
1,0.0524066666666667,0.11012,0.0314628571428571,0.068503085717198,4.93488690884167,0.238412698412698,-1.64600361584005,
1,0.0652966666666667,0.167208333333333,0.0477738095238095,0.0959456656713116,4.60063897763578,0.241746031746032,-1.6573192586996,
1,0.102125,0.15077,0.0430771428571429,0.0994417532751934,3.3210332103321,0.373968253968254,-1.32913722026798,
1,0.07144,0.212171666666667,0.0606204761904762,0.117650479044687,3.91304347826087,0.333333333333333,-1.242453324894,
1,0.16483,0.175661666666667,0.0501890476190476,0.136833385708476,4.169079328315,0.266388888888889,-1.32222558969458,
1,0.0731566666666667,0.141665,0.0404757142857143,0.087072953591929,5.36113179448995,0.193333333333333,-1.71758859451062,
1,0.127026666666667,0.23727,0.0677914285714286,0.13732960473296,3.44003822264692,0.333333333333333,-1.242453324894,
1,0.073485,0.149865,0.0428185714285714,0.0901138833951548,5.17613227893602,0.206984126984127,-1.71954024160752,
1,0.0966416666666667,0.139658333333333,0.039902380952381,0.0920224863824055,4.28061831153389,0.28,-1.46315431020412,
1,0.0856016666666667,0.147368333333333,0.0421052380952381,0.093459787386519,3.26530612244898,0.333333333333333,-1.242453324894,
1,0.0700316666666667,0.127286666666667,0.036367619047619,0.0855097047448742,5.76,0.193333333333333,-1.71758859451062,
1,0.08805,0.214151666666667,0.0611861904761905,0.122498453584344,5.07399577167019,0.188095238095238,-1.74839690396477,
1,0.0818116666666667,0.0886666666666667,0.0253333333333333,0.0688751548294287,4.77453580901857,0.205946712018141,-1.7030019468531,
2,0.0459133333333334,0.0750233333333334,0.0214352380952381,0.0466125201349738,4.08626560726447,0.222698412698413,-1.65783838590692,
2,0.0981466666666667,0.193953333333333,0.0554152380952381,0.128147818986946,4.92139439507861,0.246666666666667,-1.63767090278549,
2,0.112906666666667,0.14215,0.0406142857142857,0.0962847653808454,5.14285714285714,0.23047619047619,-1.70298011307327,
2,0.0547166666666667,0.0634433333333333,0.0181266666666667,0.0489876129467667,5.48362528560548,0.182698412698413,-1.78315995860209,
2,0.119693333333333,0.20549,0.0587114285714286,0.129379996221295,5.59875583203733,0.186031746031746,-1.74220241552429,
2,0.0667166666666667,0.121246666666667,0.0346419047619048,0.0728704282347175,5,0.266984126984127,-1.51855953268233,
2,0.0605666666666667,0.107733333333333,0.0307809523809524,0.0666044737402993,4.60358056265985,0.229835600907029,-1.66689083762255,
2,0.14313,0.181353333333333,0.0518152380952381,0.13324309208694,4.41176470588235,0.286666666666667,-1.49452855425168,
2,0.131706666666667,0.195103333333333,0.0557438095238095,0.130079973862236,5.65593087195601,0.193968253968254,-1.76335756316689,
2,0.156013333333333,0.217503333333333,0.0621438095238095,0.143405069684133,5.52147239263804,0.188095238095238,-1.78443244611949,
2,0.0530766666666667,0.0975033333333333,0.0278580952380952,0.0659484659075217,6.02006688963211,0.173968253968254,-1.83550480746808,
2,0.0783866666666667,0.125053333333333,0.0357295238095238,0.0791362208824477,5.68271507498027,0.182539682539683,-1.81794885212289,
2,0.07286,0.11097,0.0317057142857143,0.0698691042831761,6.42857142857143,0.166031746031746,-1.86407318798143,
2,0.0608933333333334,0.0947866666666667,0.0270819047619048,0.059757690997338,6.06571187868576,0.168253968253968,-1.8651219573259,
2,0.154243333333333,0.248346666666667,0.0709561904761905,0.161569297207112,4.74620962425841,0.231111111111111,-1.59118916307688,
2,0.0928466666666667,0.125276666666667,0.0357933333333333,0.0849091911658829,5.12820512820513,0.23047619047619,-1.67712418923934,
2,0.11505,0.181223333333333,0.0517780952380952,0.126909896558324,4.8747461069736,0.220634920634921,-1.6869070291016,
2,0.07168,0.13741,0.03926,0.094760636694076,6.12765957446808,0.169206349206349,-1.85000784203502,
2,0.130006666666667,0.217643333333333,0.0621838095238095,0.13442041189244,5.31757754800591,0.193333333333333,-1.68838702255263,
2,0.0627533333333333,0.118843333333333,0.0339552380952381,0.0793918391412003,4.99306518723995,0.229365079365079,-1.67859124566821,
2,0.19931,0.232713333333333,0.0664895238095238,0.170658228502336,4.03813796971396,0.270022675736961,-1.45173420854714,
2,0.07452,0.13294,0.0379828571428571,0.0841379660636822,4.86486486486487,0.235079365079365,-1.62503221532177,
2,0.134473333333333,0.134473333333333,0.0384209523809524,0.104718231459474,5.42168674698795,0.188095238095238,-1.77978561994187,
2,0.139026666666667,0.198646666666667,0.0567561904761905,0.125547854444254,5.4054054054054,0.201587301587302,-1.74398218914016,
2,0.0469333333333334,0.09696,0.0277028571428571,0.0613528440887444,6.03520536462699,0.177777777777778,-1.80414521960538,
2,0.0646933333333333,0.131256666666667,0.0375019047619048,0.0783033341137741,5.23255813953488,0.222539682539683,-1.6906067346604,
2,0.0546233333333333,0.109313333333333,0.031232380952381,0.0672298974498036,5.42986425339367,0.207142857142857,-1.74004431807092,
2,0.12171,0.145673333333333,0.0416209523809524,0.105600948280675,4.08626560726447,0.275873015873016,-1.48754025100981,
2,0.0765933333333333,0.16297,0.0465628571428571,0.0929169164122204,4.79041916167665,0.24,-1.6094379124341,
2,0.04327,0.101393333333333,0.0289695238095238,0.0630378366979353,5.79710144927536,0.188095238095238,-1.74640477767545,
2,0.148166666666667,0.266696666666667,0.0761990476190476,0.167247563078078,4.54545454545455,0.28,-1.41293362607351,
2,0.0658766666666667,0.10471,0.0299171428571429,0.0715964158786365,6.02510460251046,0.198412698412698,-1.77540193549177,
