FPP__governability,FPP__loosemorehanby,FPP__entropy,FPP__maxdelta,FPP__gallagher,FPP__truedisp,FPP__lijphart,FPP__raes,FPP__enp,PV__governability,PV__loosemorehanby,PV__entropy,PV__maxdelta,PV__gallagher,PV__truedisp,PV__lijphart,PV__raes,PV__enp,MMP_0__governability,MMP_0__loosemorehanby,MMP_0__entropy,MMP_0__maxdelta,MMP_0__gallagher,MMP_0__truedisp,MMP_0__lijphart,MMP_0__raes,MMP_0__enp,
0.251111111111111,0.184214285714286,-0.442209017533728,0.1369,0.122823967912934,0.00526326530612245,0.1369,0.0526326530612245,4.68451242829828,1,0.38322,-0.5297836513163,0.3369,0.283907236488632,0.0109491428571429,0.3369,0.109491428571429,2.86885245901639,0.2,0.0147742857142857,-0.0760409026664314,0.00776571428571429,0.00894042367621379,0.000422122448979592,0.00776571428571429,0.00422122448979592,6.14035087719298,
0.194761904761905,0.117068571428571,-0.343859760595114,0.05796,0.0879832369933997,0.00334481632653061,0.05796,0.0334481632653061,5.29157667386609,0.279444444444444,0.330017142857143,-0.631016228555749,0.228157142857143,0.213229082980187,0.0094290612244898,0.228157142857143,0.094290612244898,3.72340425531915,0.2,0.00743428571428572,-0.0462610093298349,0.00385142857142858,0.0058299886232255,0.000212408163265306,0.00385142857142858,0.00212408163265306,6.29820051413882,
0.188888888888889,0.12058,-0.331764009315861,0.0804828571428571,0.0795129165736034,0.00344514285714286,0.0804828571428571,0.0344514285714286,5.29157667386609,0.277222222222222,0.261271428571429,-0.599573067329033,0.152654285714286,0.166906358397364,0.00746489795918367,0.152654285714286,0.0746489795918367,4.17376490630324,0.2,0.0152914285714286,-0.0742634697534252,0.00905428571428571,0.00923048542734832,0.000436897959183673,0.00905428571428571,0.00436897959183673,6.14035087719298,
0.277222222222222,0.200337142857143,-0.511060032957924,0.12146,0.125448196544735,0.00572391836734694,0.12146,0.0572391836734694,4.68451242829828,0.277777777777778,0.404351428571429,-0.639272248214896,0.240034285714286,0.247594684045007,0.0115528979591837,0.240034285714286,0.115528979591837,3.23645970937913,0.2,0.0126914285714286,-0.0641098214149715,0.00717428571428572,0.00769209878209254,0.00036261224489796,0.00717428571428572,0.0036261224489796,6.14035087719298,
0.21,0.174528571428571,-0.49891713847049,0.0922,0.113345814862918,0.0049865306122449,0.0922,0.049865306122449,4.74806201550388,0.277777777777778,0.365322857142857,-0.690343399159143,0.236845714285714,0.229311854922861,0.0104377959183673,0.236845714285714,0.104377959183673,3.37931034482759,0.2,0.0176714285714286,-0.095181768682681,0.00648571428571429,0.00972941427018175,0.000504897959183673,0.00648571428571429,0.00504897959183673,6.14035087719298,
0.191111111111111,0.136597142857143,-0.404846819127429,0.0770314285714286,0.0814128325641753,0.00390277551020408,0.0770314285714286,0.0390277551020408,5.17970401691332,0.335,0.385171428571429,-0.593714890895795,0.279568571428571,0.251922907547009,0.0110048979591837,0.279568571428571,0.110048979591837,3.16946959896507,0.2,0.0186,-0.0963693164314141,0.00795714285714286,0.0107156342008549,0.000531428571428572,0.00795714285714286,0.00531428571428572,5.97560975609756,
0.233333333333333,0.162871428571429,-0.412304021224569,0.108691428571429,0.110808567266217,0.0046534693877551,0.108691428571429,0.046534693877551,4.77582846003899,0.333333333333333,0.300214285714286,-0.561239690345511,0.222977142857143,0.206945245168762,0.00857755102040816,0.222977142857143,0.0857755102040816,3.64041604754829,0.2,0.0140714285714286,-0.0749532433639758,0.00776285714285715,0.00856713035088061,0.000402040816326531,0.00776285714285715,0.00402040816326531,6.14035087719298,
0.190555555555556,0.115762857142857,-0.279579504380161,0.107422857142857,0.0887368435088738,0.00330751020408163,0.107422857142857,0.0330751020408163,5.08298755186722,1,0.415762857142857,-0.544410032330815,0.351197142857143,0.29007786225672,0.0118789387755102,0.351197142857143,0.118789387755102,2.82258064516129,0.2,0.0160457142857143,-0.0847581107853958,0.00742285714285715,0.00937989861134883,0.000458448979591837,0.00742285714285715,0.00458448979591837,6.14035087719298,
0.233333333333333,0.195705714285714,-0.544922336702454,0.0804542857142857,0.119250423693253,0.00559159183673469,0.0804542857142857,0.0559159183673469,4.66666666666667,0.366666666666667,0.434434285714286,-0.633443602060286,0.296837142857143,0.279435090268687,0.0124124081632653,0.296837142857143,0.124124081632653,2.93764988009592,0.2,0.0147771428571428,-0.0744079666582258,0.00839428571428572,0.00906497408170816,0.000422204081632653,0.00839428571428572,0.00422204081632653,6.14035087719298,
0.233333333333333,0.182022857142857,-0.481408917361267,0.0968285714285714,0.115555345093128,0.00520065306122449,0.0968285714285714,0.0520065306122449,4.71153846153846,1,0.39948,-0.545534458896977,0.333528571428571,0.277144434870325,0.0114137142857143,0.333528571428571,0.114137142857143,2.92014302741359,0.2,0.0130057142857143,-0.0689605303569527,0.00656857142857142,0.00773654355138319,0.000371591836734694,0.00656857142857142,0.00371591836734694,6.14035087719298,
0.2,0.111494285714286,-0.388183837918887,0.0392828571428571,0.0643246145161637,0.00318555102040816,0.0392828571428571,0.0318555102040816,5.3030303030303,0.4,0.292174285714286,-0.473073066995544,0.253828571428571,0.206048198522301,0.00834783673469388,0.253828571428571,0.0834783673469388,3.72907153729072,0.2,0.0181714285714286,-0.0918083358189452,0.00860857142857144,0.010292800733463,0.000519183673469388,0.00860857142857144,0.00519183673469388,6.14035087719298,
0.2,0.194705714285714,-0.583645485308002,0.0652485714285714,0.111107400771157,0.00556302040816327,0.0652485714285714,0.0556302040816327,4.74806201550388,0.333333333333333,0.354705714285714,-0.718785085441618,0.180382857142857,0.214258277805464,0.0101344489795918,0.180382857142857,0.101344489795918,3.59765051395007,0.2,0.0141257142857143,-0.0722519480165555,0.0081057142857143,0.00887310865158639,0.000403591836734694,0.0081057142857143,0.00403591836734694,6.14035087719298,
0.195,0.15236,-0.402060963796281,0.109708571428571,0.106778578720029,0.00435314285714286,0.109708571428571,0.0435314285714286,4.85148514851485,0.297222222222222,0.345834285714286,-0.701018791471771,0.195851428571429,0.205991062754416,0.00988097959183673,0.195851428571429,0.0988097959183673,3.67316341829085,0.2,0.0120857142857143,-0.059359118685178,0.00970857142857143,0.00824816466907415,0.000345306122448979,0.00970857142857143,0.00345306122448979,6.14035087719298,
