spatialvar1,pcavar1,spatialvar2,pcavar2,spatialvar3,pcavar3,spatialvar4,pcavar4,spatialvar5,pcavar5,spatialvar6,pcavar6,spatialvar7,pcavar7,spatialvar8,pcavar8,
0.523511108376357,0.385115267010222,0.476488891623643,0.432310924578359,0,0.0852707666883958,0,0.0775099896095029,0,0.0132672164594383,0,0.00542435073614719,0,0.00110148491793517,0,9.08963922422646E-30,
0.519695171348416,0.369713172371275,0.480304828651584,0.386037645424553,0,0.15905973761678,0,0.0498206472388272,0,0.0213330872684536,0,0.00504027605787868,0,0.00899543402223264,0,8.81313783306123E-30,
0.555122670544684,0.435033936834917,0.444877329455316,0.379980415289717,0,0.103252291835894,0,0.0287997521536646,0,0.0371642106734651,0,0.0101136974599617,0,0.00565569575238125,0,8.95499312125905E-30,
0.606536615829954,0.480307454624377,0.393463384170046,0.394151415659878,0,0.0438979057345565,0,0.0392077839308605,0,0.0299419071779751,0,0.0100709436797331,0,0.00242258919261941,0,1.11464371446665E-29,
0.576198279364068,0.390528410305546,0.423801720635932,0.488487062249989,0,0.034246144396417,0,0.0450667942910719,0,0.0286250563824425,0,0.00881283275955546,0,0.0042336996149776,0,5.71205006481518E-30,
0.537506403017132,0.492211200479947,0.462493596982868,0.376812217931434,0,0.0652234258855632,0,0.0338807368086549,0,0.0171672022882143,0,0.00805417932269459,0,0.00665103728349282,0,2.10201706918551E-30,
0.628442579650066,0.368191848977,0.371557420349934,0.499632434007971,0,0.052743664145156,0,0.0522665549529606,0,0.015192970013256,0,0.00713864956132809,0,0.00483387834232807,0,1.18984090124743E-29,
0.51105423389951,0.435581296152064,0.48894576610049,0.413168987314961,0,0.0722474317464879,0,0.0227225254462169,0,0.0121608796198752,0,0.0375501482045537,0,0.00656873151584155,0,7.01717369712735E-30,
0.87274532787725,0.821145270894049,0.12725467212275,0.0977141332782713,0,0.0496381602124802,0,0.0160630396757849,0,0.00533130550014721,0,0.00422930926532996,0,0.00587878117393792,0,2.04245003940938E-29,
0.774315474974394,0.0875411406492156,0.225684525025606,0.799093279327638,0,0.0550833058943738,0,0.0359035912498877,0,0.0131483805717041,0,0.00702956927033602,0,0.00220073303684476,0,4.34885027230603E-30,
0.564165135239801,0.528263721846631,0.435834864760199,0.332333078045158,0,0.0843346755470828,0,0.0238286653239256,0,0.00841231077972246,0,0.0162175499943562,0,0.00660999846312378,0,6.45018725326869E-30,
0.785963594977514,0.708183004407802,0.214036405022486,0.21906214522496,0,0.0396798221473229,0,0.0146778217563384,0,0.00823699505684749,0,0.00518343279878537,0,0.00497677860794331,0,2.43134563245536E-29,
0.832208788322555,0.609415552690033,0.167791211677445,0.312517232185038,0,0.0552764827115852,0,0.0137545479959052,0,0.00347584751006203,0,0.00365113163018909,0,0.00190920527718759,0,1.22573467453472E-29,
0.520603788551806,0.390603418164788,0.479396211448194,0.433605369822852,0,0.0582164667765452,0,0.0595519739801413,0,0.0368077432143074,0,0.0110987215977564,0,0.0101163064436094,0,1.5513631041813E-29,
0.985891968561153,0.836596964885945,0.0141080314388473,0.111312819429832,0,0.0281167648119139,0,0.0149280474192109,0,0.00581412977396493,0,0.00262265286324806,0,0.000608620815885663,0,1.87771808112325E-29,
0.551927861176176,0.356876296806627,0.448072138823824,0.431027322312799,0,0.0845986670196188,0,0.0668699863746665,0,0.0452462500789672,0,0.0115714751898879,0,0.00381000221743434,0,4.12088043319677E-30,
0.82203104274528,0.408661820936506,0.177968957254719,0.497573922562601,0,0.0521795717864946,0,0.021025067491988,0,0.0114678011625504,0,0.0081735231375068,0,0.000918292922352931,0,6.57704215627768E-30,
0.944782861961172,0.818841611297693,0.0552171380388286,0.132139024493087,0,0.0273249802738933,0,0.0106028334269324,0,0.00606256293955039,0,0.00277100687963706,0,0.00225798068920622,0,2.48691802492523E-29,
0.779393135349504,0.711387574234909,0.220606864650496,0.155609547982634,0,0.0806745383700146,0,0.0139207688647691,0,0.017019917702436,0,0.0112189192048246,0,0.0101687336404125,0,1.56321133873715E-29,
0.709118510976282,0.237715680843583,0.290881489023718,0.644768267081639,0,0.0323684416858795,0,0.0440500947785487,0,0.00982403058112141,0,0.00993428325796544,0,0.0213392017712626,0,1.33131341849897E-29,
0.542335618860198,0.476781129558247,0.457664381139802,0.403023786760161,0,0.0341179465682243,0,0.0397944188522561,0,0.0326349121031025,0,0.00952408508346117,0,0.00412372107454806,0,6.79847186708246E-30,
0.96647714972808,0.81711080492618,0.0335228502719196,0.131417175234705,0,0.0337505947110965,0,0.00780070077960271,0,0.0049111574879679,0,0.00301828639763473,0,0.00199128046281323,0,1.81039105616963E-29,
0.743021407539107,0.68032465269635,0.256978592460894,0.129808727483986,0,0.106166710802507,0,0.0440723853087404,0,0.0208708651598817,0,0.0089306931535977,0,0.00982596539493725,0,8.05627590081398E-30,
0.52294866438985,0.415413924760003,0.47705133561015,0.428017150206445,0,0.0912497334371042,0,0.0384604395687837,0,0.0134626443647511,0,0.0085722945397179,0,0.00482381312319493,0,1.31468182485225E-29,
0.596984777143658,0.468616278591127,0.403015222856342,0.383688797524471,0,0.0597932927601939,0,0.0300216984599771,0,0.0438569111613019,0,0.00411859321973802,0,0.00990442828319105,0,4.86677510014115E-30,
0.831470456986202,0.841484449470034,0.168529543013798,0.0497020847300963,0,0.0530923670800264,0,0.0327567444903299,0,0.00907854546418656,0,0.00462371113651312,0,0.00926209762881355,0,9.07696900985676E-30,
0.786478909183688,0.140623604395163,0.213521090816312,0.753745049204146,0,0.0697039372682009,0,0.0263715272563148,0,0.00518145074584507,0,0.00253943169710464,0,0.00183499943322544,0,9.36402441989117E-30,
0.871496428323961,0.077241281270922,0.128503571676039,0.754282755477226,0,0.134403138095309,0,0.0264196373430855,0,0.00412289354022345,0,0.00217183744578227,0,0.00135845682745201,0,3.47279151121333E-30,
0.631815946110168,0.689234378714363,0.368184053889832,0.226924580000556,0,0.0411833054928591,0,0.0216861973326391,0,0.0092829342924714,0,0.00728014815991936,0,0.00440845600719278,0,1.79766359806403E-29,
0.671188745181633,0.522693581737815,0.328811254818367,0.321958515159213,0,0.0763465924571401,0,0.0313470800920756,0,0.00888840371216789,0,0.00610193757424151,0,0.0326638892673473,0,4.61877852726614E-29,
0.549670528265528,0.424916171473501,0.450329471734472,0.377118441356976,0,0.116142572965501,0,0.0358860205350306,0,0.0129950207675912,0,0.0134815225396395,0,0.0194602503617606,0,8.30150509038552E-29,
0.644850125181347,0.646170807001313,0.355149874818654,0.225753875197717,0,0.0628674818856788,0,0.0389177426269125,0,0.0137564487073852,0,0.00711860323144827,0,0.00541504134954506,0,1.49325531382452E-30,
0.692702935744975,0.606232518427056,0.307297064255025,0.244793226045025,0,0.0956262404097008,0,0.0265503688360506,0,0.0123426789242143,0,0.00824825569393433,0,0.00620671166401853,0,6.05285856249792E-30,
0.859119138651498,0.888131135590518,0.140880861348502,0.0418355744630532,0,0.0405062659100525,0,0.0124440827729778,0,0.00781207728634848,0,0.00645083774652106,0,0.00282002623052875,0,4.32182899390885E-30,
0.806246113279867,0.218510831623175,0.193753886720133,0.641414308264841,0,0.0590997282277391,0,0.0253018026124043,0,0.0422633681751162,0,0.00665155647932009,0,0.00675840461740419,0,9.90987627933632E-30,
0.73799057393597,0.634143159816858,0.26200942606403,0.290574146522006,0,0.0363060589104388,0,0.0181878717460826,0,0.0144819945847646,0,0.00562375337040818,0,0.000683015049442173,0,3.32739809864673E-30,
0.515372489154959,0.461611996830353,0.484627510845041,0.387503017824226,0,0.0657578114092465,0,0.052178727479237,0,0.0162491825890578,0,0.00744782908992826,0,0.00925143477795224,0,1.01936358965763E-29,
0.965466767054335,0.788177781301107,0.0345332329456648,0.157695964787571,0,0.019942588412345,0,0.0196953221659772,0,0.00575478592351403,0,0.00576757834474487,0,0.00296597906474064,0,1.14492377079762E-29,
0.878985622892645,0.793848644275237,0.121014377107355,0.103294101245434,0,0.0686212821225042,0,0.0218174793514941,0,0.00485606398722137,0,0.00586511985018314,0,0.00169730916792626,0,7.68401402209343E-30,
0.816843797692713,0.51996690197441,0.183156202307287,0.385841740240241,0,0.0563020312733274,0,0.014453731259324,0,0.00857342180845691,0,0.00752169756837803,0,0.0073404758758634,0,2.44317058443519E-29,
0.639662390833518,0.626118720142634,0.360337609166482,0.244883663586587,0,0.0566212672419717,0,0.033151835253608,0,0.0132932719732817,0,0.0209713112360295,0,0.00495993056588895,0,5.66720089470449E-30,
0.557881799311185,0.537037954720951,0.442118200688815,0.325566747284664,0,0.0570635976997343,0,0.0408250135608973,0,0.0194458010338329,0,0.0105878873921307,0,0.00947299830778915,0,3.56935179133178E-30,
0.803611645190114,0.770685236440915,0.196388354809886,0.158797215180918,0,0.0542647188313916,0,0.00840951550462699,0,0.00379656765270805,0,0.00292265725759386,0,0.00112408913184657,0,2.66425102187677E-29,
0.514329742786623,0.440720475128815,0.485670257213377,0.405018822904211,0,0.0750304618113772,0,0.0378472416817032,0,0.017082052584767,0,0.0116544843765836,0,0.0126464615125431,0,1.10475607377924E-29,
0.671967545097847,0.628440104466063,0.328032454902153,0.248507909503353,0,0.0563879493394366,0,0.02554893570084,0,0.0161317167386374,0,0.0171655606582918,0,0.00781782359337819,0,2.41871657486771E-30,
0.553090659124198,0.410454504551112,0.446909340875802,0.419150175565806,0,0.0433180713570435,0,0.0615536256131678,0,0.037107779286466,0,0.023713573415169,0,0.00470227021123571,0,9.21052817431597E-30,
0.737547705412509,0.717568807598554,0.262452294587491,0.169179165188446,0,0.0623036397809373,0,0.0185702238404305,0,0.0115594595609802,0,0.0106948986552865,0,0.0101238053753657,0,1.48479192327164E-29,
0.705935305231142,0.564790153049825,0.294064694768858,0.227423504295352,0,0.130867841994168,0,0.042182112463462,0,0.0156034492805645,0,0.0116199218091378,0,0.00751301710749116,0,4.83237475954662E-30,
0.735066219943311,0.357902530610669,0.264933780056689,0.516461457324349,0,0.0540323229849824,0,0.0305917970193972,0,0.0252697372777984,0,0.0132550118342798,0,0.00248714294852379,0,8.78330007674247E-29,
0.913887903551587,0.84693605050892,0.0861120964484133,0.0845636792395207,0,0.0382714021590849,0,0.0102412446810982,0,0.0109574403425721,0,0.00537538026098391,0,0.00365480280782025,0,1.93894597062533E-29,
0.523826193892732,0.372873033213054,0.476173806107268,0.503547810284274,0,0.0635346957316049,0,0.0341544631237374,0,0.00916837985054897,0,0.00891155165792898,0,0.00781006613885167,0,5.56722244067861E-30,
0.873581506447435,0.745700425724503,0.126418493552564,0.141614725404031,0,0.0543533309695388,0,0.0400669496723136,0,0.0082681122090877,0,0.00538619442343931,0,0.00461026159708689,0,6.06649259031334E-30,
0.506381575556252,0.434447994356782,0.493618424443748,0.446599524113957,0,0.0499479583573956,0,0.0394505201691543,0,0.0106517712601608,0,0.0125360207010798,0,0.00636621104147126,0,1.88643503139705E-29,
0.874502493982418,0.8554303311969,0.125497506017582,0.0691867391505373,0,0.0508298986773757,0,0.00989820568685673,0,0.00466530341829215,0,0.00453028545422056,0,0.00545923641581793,0,3.69465969034649E-30,
0.664856099309196,0.530366433037557,0.335143900690804,0.350210521098145,0,0.0593216639715968,0,0.0310065046532102,0,0.0146862052246756,0,0.00681159503749375,0,0.0075970769773217,0,5.82701411314259E-30,
0.620141911184858,0.624353307358675,0.379858088815142,0.254258984684647,0,0.0549437616824197,0,0.0442525566333934,0,0.0152115016621767,0,0.00488165538666632,0,0.0020982325920221,0,5.93846845916495E-30,
0.858358785567204,0.827309859364599,0.141641214432797,0.0936663827363446,0,0.0282015698719074,0,0.0261597671492461,0,0.007836884802622,0,0.00867939809636185,0,0.00814613797891957,0,8.33707347168289E-30,
0.647613639933969,0.453235375880021,0.352386360066031,0.4078218512078,0,0.0603326229096253,0,0.0315000986534624,0,0.0266625788899321,0,0.0156485566987799,0,0.00479891576037952,0,6.28748343598523E-30,
0.904413646452423,0.0404685740221257,0.095586353547577,0.809595294173084,0,0.122571745785856,0,0.0192657542243419,0,0.00339412663803034,0,0.00315564445295539,0,0.00154886070360678,0,2.84141367480837E-29,
0.788353008337295,0.713876132079673,0.211646991662705,0.167768670033927,0,0.0556828182978415,0,0.0389735827239984,0,0.014133416064177,0,0.00539666371289919,0,0.00416871708748477,0,4.31081332087581E-30,
0.781957896660823,0.37544864147017,0.218042103339177,0.473196515762754,0,0.0775285903669531,0,0.0286708235258069,0,0.0145496154455046,0,0.0215905408734021,0,0.00901527255540935,0,6.07438426708432E-30,
0.630854383207914,0.435021293643243,0.369145616792086,0.460824623348386,0,0.0608508514332931,0,0.0172230727417454,0,0.0163860763339087,0,0.00285830164859589,0,0.00683578085082771,0,9.68814460183541E-30,
0.707264325409762,0.123496433587269,0.292735674590238,0.742986641680461,0,0.0933445902596022,0,0.0200132010628147,0,0.0159943804247675,0,0.00191250954118286,0,0.00225224344390262,0,1.99681057682692E-30,
0.859324070330604,0.694066078241874,0.140675929669396,0.195978831058363,0,0.0510810255033938,0,0.0364412178963984,0,0.01123865064807,0,0.00709294726062655,0,0.004101249391275,0,5.7826592788896E-30,
0.535400032271293,0.333832309884778,0.464599967728707,0.505782366509898,0,0.0873372792852544,0,0.0428923565121047,0,0.015814420855247,0,0.00442994521458989,0,0.00991132173812849,0,5.02642942755415E-30,
0.523797441456535,0.286534073942116,0.476202558543465,0.565951265156042,0,0.0883031578112037,0,0.0355139829535233,0,0.00901657322012772,0,0.0089545944948336,0,0.005726352422153,0,7.69494615993446E-30,
0.684218262581282,0.494984963899549,0.315781737418718,0.393061086948693,0,0.0540713625853972,0,0.0214844559964349,0,0.0112198970407829,0,0.0163870248690812,0,0.00879120866006116,0,1.00600914374458E-29,
0.764542839217463,0.248552022612185,0.235457160782537,0.60470063527871,0,0.0835103020092442,0,0.0316493190105552,0,0.0134480938410601,0,0.0099844621457887,0,0.00815516510245679,0,8.76006377517066E-30,
0.92148439206794,0.917821634544079,0.0785156079320602,0.0381818588958736,0,0.0256048899107533,0,0.00664312964808264,0,0.00400909970816582,0,0.00559268052315954,0,0.00214670676988622,0,2.84518652658484E-29,
0.642201996329429,0.199329638110309,0.357798003670571,0.660804100104096,0,0.0471811540833088,0,0.0448406272255314,0,0.0297059913107,0,0.00741150769497128,0,0.0107269814710832,0,7.88298414358218E-30,
0.785627347867037,0.257408599264915,0.214372652132963,0.660576761118929,0,0.0382914069003992,0,0.019355720679082,0,0.0110494697763801,0,0.00975074256087462,0,0.00356729969942029,0,9.91163291124501E-30,
0.733795865457269,0.654576820136049,0.266204134542731,0.200320268993548,0,0.104220593142502,0,0.0226890710049534,0,0.00646942796128582,0,0.004331568152314,0,0.00739225060934737,0,1.63299465682239E-29,
0.786103326205819,0.727364885619238,0.213896673794181,0.141419736206676,0,0.0812752921967128,0,0.019691032275542,0,0.0188288058704297,0,0.00695874175683562,0,0.00446150607456588,0,1.34566976363371E-29,
0.912552333155445,0.780286210535321,0.0874476668445553,0.161031173018704,0,0.0291971332986571,0,0.0157431313969038,0,0.00633719266163073,0,0.0049126979843517,0,0.00249246110443232,0,1.35543566801849E-29,
0.720534872700746,0.312192428681609,0.279465127299254,0.571861485293952,0,0.0505027910693961,0,0.0204799958563256,0,0.00709488602079123,0,0.01944719244547,0,0.0184212206324558,0,9.22124398642293E-30,
0.689398196184792,0.603653253200381,0.310601803815208,0.132813223708015,0,0.203275584391055,0,0.0284659531861301,0,0.0128448057779639,0,0.00891250606081061,0,0.0100346736756444,0,4.62453628657641E-30,
0.643139449083978,0.454798238512022,0.356860550916022,0.456718100284533,0,0.0471713208024336,0,0.0233428360063055,0,0.0067544795717815,0,0.00496493363138621,0,0.00625009119153789,0,1.61398364848814E-29,
0.685329136432333,0.678425897944973,0.314670863567667,0.195603670866199,0,0.060118994538854,0,0.0347143987160413,0,0.0119748446404836,0,0.00641951663045191,0,0.0127426766629974,0,3.59071553246792E-30,
0.617448475615437,0.523466079442858,0.382551524384563,0.298559842086671,0,0.0916037501516647,0,0.0495502944428474,0,0.0205475618877855,0,0.00857366326408398,0,0.00769880872408978,0,1.33048984564077E-29,
0.998594665050124,0.870861779166387,0.0014053349498758,0.072956166136612,0,0.036699430829126,0,0.00892923587810479,0,0.00294190426297922,0,0.00430641777383806,0,0.00330506595295338,0,1.58929327146248E-29,
0.507452365609475,0.414032807351717,0.492547634390525,0.429949461478517,0,0.0491403544749072,0,0.0390425005279264,0,0.0115244042766186,0,0.0253392622498194,0,0.0309712096404937,0,6.30031639726968E-30,
0.886282397275196,0.732461214692121,0.113717602724804,0.193505574474633,0,0.0506710568193963,0,0.0129852934153127,0,0.00475491505682197,0,0.0041596360497872,0,0.00146230949192733,0,8.44498979094592E-30,
0.687859369278687,0.280458232322709,0.312140630721313,0.610710498775442,0,0.0455226106230485,0,0.0230035914437165,0,0.0205272290719941,0,0.0149560077076252,0,0.00482183005546495,0,6.51831899827537E-30,
0.835770334425871,0.865089989552173,0.164229665574129,0.0676204327445102,0,0.0425834092727206,0,0.0156764886443553,0,0.00289448794229764,0,0.0030002631131269,0,0.00313492873081585,0,4.61486799356177E-28,
0.87108561176968,0.830008656108224,0.12891438823032,0.0954953984490029,0,0.0318428652017621,0,0.0239808778158418,0,0.0085484293171682,0,0.00451383483175975,0,0.00560993827624109,0,4.67086475488933E-30,
0.504708623476314,0.514839811184932,0.495291376523686,0.320889105469051,0,0.0638551635821946,0,0.0432799238227103,0,0.0341882304205492,0,0.0147293695902688,0,0.00821839593029458,0,4.16815124600156E-30,
0.660057469045788,0.620782918004255,0.339942530954212,0.185918374229979,0,0.114184576473514,0,0.0182163559684976,0,0.00530459460132798,0,0.0343425738683629,0,0.0212506068540636,0,2.36415503396633E-30,
0.511055136076428,0.445993791755041,0.488944863923572,0.370766130888519,0,0.114367215165155,0,0.0431331743463348,0,0.0203275164738493,0,0.00356187404082515,0,0.00185029733027534,0,7.47257410969822E-30,
0.857407303988356,0.777208214591348,0.142592696011644,0.130793404252332,0,0.0385716752695677,0,0.0233656073828738,0,0.0109577753708454,0,0.0131178025386323,0,0.00598552059440097,0,2.16708382616002E-29,
0.920876467556631,0.36300928685873,0.0791235324433689,0.453341738139589,0,0.161171722021999,0,0.0102876949839753,0,0.00689170502283584,0,0.00433151277578744,0,0.000966340197083225,0,1.15840855590195E-29,
0.905363651458039,0.831317305818508,0.0946363485419615,0.109742587735156,0,0.0336367992695737,0,0.0154000686045586,0,0.0036939311448669,0,0.00426882464414862,0,0.00194048278318755,0,6.28082864151217E-30,
0.56830436161795,0.390775297759065,0.43169563838205,0.465265934660413,0,0.074015399059471,0,0.0361284968806471,0,0.0214402526852286,0,0.00889202166676836,0,0.00348259728840689,0,4.60715414574693E-30,
0.64971504427812,0.569272108310018,0.350284955721881,0.212139701318214,0,0.129207591766454,0,0.0589984198173045,0,0.0140293381711301,0,0.0120926156023714,0,0.00426022501450879,0,1.27144447313802E-29,
0.65227569135574,0.391315340629375,0.34772430864426,0.4691050140732,0,0.0449640438766154,0,0.0246487979268864,0,0.0299406518024034,0,0.0273471776454858,0,0.0126789740460334,0,8.62800217746353E-30,
0.50172687973755,0.335324402319785,0.49827312026245,0.500945477055513,0,0.0698859754339043,0,0.0613868793825223,0,0.0147073992411865,0,0.00974294546221567,0,0.00800692110487295,0,4.56578126416571E-30,
0.670366297377214,0.493126052171982,0.329633702622787,0.106826641437975,0,0.291720063020579,0,0.0959169015160003,0,0.00799597659461685,0,0.00349746606350524,0,0.000916899195341948,0,3.95993575089966E-30,
0.540282516923523,0.590032054289992,0.459717483076477,0.33470263951242,0,0.0282349707780406,0,0.0288378811703803,0,0.00699913779116637,0,0.00737225490344062,0,0.00382106155456084,0,7.07920348586457E-29,
0.649156971222628,0.350755984254415,0.350843028777372,0.451187801384789,0,0.119128278287607,0,0.0539552295454239,0,0.0215397900962822,0,0.00250136528074771,0,0.000931551150735487,0,8.47408259358586E-30,
0.662746438395662,0.460733933217199,0.337253561604338,0.406477074990746,0,0.0684376716453559,0,0.037385334570554,0,0.0127205844239318,0,0.00741366921749233,0,0.0068317319347203,0,5.91245667853379E-30,
0.553471278759491,0.474985057247755,0.446528721240509,0.337880997851732,0,0.122108814933258,0,0.0480634888864927,0,0.00836692130540993,0,0.00557748724645674,0,0.00301723252889477,0,3.17335834673619E-30,
0.76836383522516,0.364685916116917,0.23163616477484,0.502103779288394,0,0.0710575130790575,0,0.0142310105550567,0,0.0206238279684729,0,0.0202369083605804,0,0.00706104463152076,0,1.27526766369558E-29,
0.849320571610093,0.121660011131073,0.150679428389907,0.762013361708119,0,0.0875726575399399,0,0.0194803008734683,0,0.00404058566720425,0,0.00198503410139593,0,0.00324804897880038,0,1.84519055046509E-29,
0.859405022021092,0.617831800893912,0.140594977978908,0.264356445472265,0,0.0672630637219816,0,0.0306225981560118,0,0.00748290881397739,0,0.00575821242620107,0,0.00668497051565059,0,8.52761807780967E-30,
0.782758507460769,0.162575613812542,0.217241492539231,0.737598976668024,0,0.0557905840070402,0,0.0285356720295126,0,0.00595711954826967,0,0.00733624876467424,0,0.00220578516993759,0,4.4704767546357E-28,
0.594128278934939,0.463151486731433,0.405871721065061,0.388961347976288,0,0.0654606558263374,0,0.0597926072699757,0,0.0070133197442215,0,0.00704802457917544,0,0.00857255787256835,0,1.16603212907169E-29,
0.930648076064967,0.872968436826283,0.0693519239350326,0.0690399601584755,0,0.0476578915447928,0,0.00343246652048269,0,0.00544174293988533,0,0.00108221914954817,0,0.000377282860533028,0,2.04764290419939E-29,
0.930804253771683,0.87403307963234,0.0691957462283168,0.0467649365751652,0,0.0506338013732971,0,0.0131709962525537,0,0.00768743744619765,0,0.00569853026660707,0,0.00201121845383941,0,8.63240419625441E-30,
0.59257508476669,0.517631862705474,0.40742491523331,0.381848333450211,0,0.0395105628166434,0,0.0329363216508846,0,0.0135467595180319,0,0.00784341568525414,0,0.00668274417350062,0,4.79714620559425E-27,
0.68481100064839,0.306984601712071,0.31518899935161,0.519779430686174,0,0.0952919492644544,0,0.0331523871681483,0,0.0134367657898293,0,0.00874086870897156,0,0.0226139966703514,0,9.11385331622035E-30,
0.888084142977002,0.559862618959931,0.111915857022998,0.374923511586393,0,0.0410841692344336,0,0.0110277435310311,0,0.00542683804863398,0,0.00302640138123946,0,0.00464871725833724,0,6.78223526622771E-29,
0.954787946440208,0.861226661161728,0.0452120535597924,0.0984108149884971,0,0.0188473536070982,0,0.0114488900566485,0,0.0064856494627227,0,0.00229394631734044,0,0.00128668440596543,0,4.54264933551479E-30,
0.611785427299289,0.537806815341003,0.388214572700711,0.343915610542275,0,0.0563599311195463,0,0.0251448480610183,0,0.0175639218847463,0,0.011418587470914,0,0.00779028558049713,0,1.03637701454223E-29,
0.618391903640894,0.545523166039469,0.381608096359106,0.337955493823771,0,0.0546814208716677,0,0.0335436427070191,0,0.0193754508863487,0,0.00322771465908571,0,0.00569311101263893,0,5.4341638139117E-29,
0.58589519506499,0.543017605829728,0.41410480493501,0.307997941610087,0,0.0806679586155997,0,0.0496843392418227,0,0.00844837270087827,0,0.00477668320128189,0,0.0054070988006024,0,3.96525493065468E-30,
0.927394678593514,0.863192850827969,0.072605321406486,0.0940066424823164,0,0.0210378919303621,0,0.00829502207869249,0,0.00322356254052797,0,0.00793942526385533,0,0.00230460487627713,0,5.96379920073415E-29,
0.587984472180823,0.335701457731909,0.412015527819177,0.547319573044715,0,0.0291147684652101,0,0.0398455197511105,0,0.0333686707186154,0,0.0100879010691521,0,0.00456210921928847,0,7.20085154576719E-30,
0.69768260160349,0.611106851644032,0.30231739839651,0.240970927896478,0,0.0749017254926809,0,0.0396232373218622,0,0.0136977410286639,0,0.0114095222693316,0,0.00828999434695073,0,1.09629971342679E-29,
0.687722070289925,0.383850824321343,0.312277929710075,0.370252349697125,0,0.142386692281187,0,0.0646708309786068,0,0.0289554298486218,0,0.00808598895453984,0,0.00179788391857605,0,8.41483815178816E-30,
0.634444982587879,0.573342851333619,0.365555017412121,0.293134722129618,0,0.0523427223611295,0,0.0420538644111648,0,0.0152152388414368,0,0.0161729619821805,0,0.00773763894085153,0,1.01195410773155E-29,
