wpe,lijphart,loosemorehanby,raes,gallagher,enp,governability,entropy,
1,0.319168333333333,0.319168333333333,0.0911909523809524,0.251385097808124,3.10478654592497,1,-2.22044604925031E-16,
1,0.494686666666667,0.494686666666667,0.141339047619048,0.381461343436148,1.44375375977542,1,-2.22044604925031E-16,
1,0.409281666666667,0.46134,0.131811428571429,0.332957977069847,1.93913277673041,1,-2.22044604925031E-16,
1,0.543335,0.543335,0.155238571428571,0.418876266114337,2.10772833723653,1,-2.22044604925031E-16,
1,0.285601666666667,0.368615,0.105318571428571,0.242761109369319,2.49566724436742,1,-2.22044604925031E-16,
1,0.156668333333333,0.271265,0.0775042857142857,0.169687584933476,2.46322271638727,1,-2.22044604925031E-16,
1,0.15797,0.29476,0.0842171428571429,0.181959824327912,2.96540362438221,0.28,-1.46315431020412,
1,0.552851666666667,0.552851666666667,0.157957619047619,0.427839932737051,1.44144144144144,1,-2.22044604925031E-16,
1,0.095285,0.15723,0.0449228571428571,0.116156605685791,4.25280567040756,0.247222222222222,-1.49143868922965,
1,0.48109,0.48109,0.137454285714286,0.377081114674873,2.13967310549777,1,-2.22044604925031E-16,
1,0.471763333333333,0.471763333333333,0.134789523809524,0.370441544440175,1.7535314174379,1,-2.22044604925031E-16,
1,0.302293333333333,0.363673333333333,0.103906666666667,0.255850002046555,2.94599018003273,0.333333333333333,-1.242453324894,
1,0.209965,0.32044,0.0915542857142857,0.199993708317703,3.64556962025316,0.277777777777778,-1.40672369477982,
1,0.495936666666667,0.495936666666667,0.14169619047619,0.384197358257012,1.94436943019174,1,-2.22044604925031E-16,
1,0.126175,0.291658333333333,0.0833309523809524,0.165544398895147,4.22535211267606,0.333333333333333,-1.242453324894,
1,0.331811666666667,0.36057,0.10302,0.264362804283978,2.50434782608696,1,-2.22044604925031E-16,
1,0.248555,0.37967,0.108477142857143,0.247786126831185,3.57142857142857,0.277777777777778,-1.40672369477982,
1,0.390341666666667,0.390341666666667,0.11152619047619,0.303626219877701,1.84947341381968,1,-2.22044604925031E-16,
1,0.358136666666667,0.358136666666667,0.102324761904762,0.277580324595923,3.16066725197542,0.7,-0.718800860938655,
1,0.413705,0.413705,0.118201428571429,0.322516840869503,1.8437900128041,1,-2.22044604925031E-16,
1,0.16449,0.405806666666667,0.115944761904762,0.229143077858694,3.14410480349345,0.333333333333333,-1.09861228866811,
1,0.323525,0.359783333333333,0.102795238095238,0.271054194370999,3.61809045226131,0.4,-1.22752941145721,
1,0.166873333333333,0.212688333333333,0.0607680952380952,0.145648092150986,3.60902255639098,0.333333333333333,-1.09861228866811,
1,0.325601666666667,0.334363333333333,0.095532380952381,0.254410229119341,2.79611650485437,0.65,-0.777661295762166,
1,0.284023333333333,0.284023333333333,0.0811495238095238,0.22126430906648,3.29218106995885,0.4,-1.22752941145721,
1,0.241425,0.321563333333333,0.0918752380952381,0.216899716286122,2.14605067064083,1,-2.22044604925031E-16,
1,0.393353333333333,0.43867,0.125334285714286,0.320368706180863,2.74285714285714,1,-2.22044604925031E-16,
1,0.39485,0.39485,0.112814285714286,0.308315220422937,3.1634446397188,0.738095238095238,-0.66608195674956,
1,0.0954983333333333,0.181235,0.0517814285714286,0.108428988090516,3.2243618450515,0.333333333333333,-1.242453324894,
1,0.396225,0.396225,0.113207142857143,0.304171708255021,1.81956027293404,1,-2.22044604925031E-16,
1,0.383431666666667,0.4411,0.126028571428571,0.315042986815556,2.42669362992922,1,-2.22044604925031E-16,
1,0.391791666666667,0.391791666666667,0.111940476190476,0.309627789145469,1.51006711409396,1,-2.22044604925031E-16,
1,0.109485,0.313096666666667,0.0894561904761905,0.171356919485487,4.82250502344273,0.2,-1.6094379124341,
1,0.203028333333333,0.250471666666667,0.0715633333333333,0.177678534906912,3.84615384615385,0.288888888888889,-1.46385257331124,
1,0.184085,0.249628333333333,0.071322380952381,0.172232201902612,3.40425531914894,0.333333333333333,-1.242453324894,
1,0.421743333333333,0.48632,0.138948571428571,0.343419134938149,2.07552608820986,1,-2.22044604925031E-16,
1,0.286068333333333,0.325225,0.0929214285714286,0.235724513103279,2.53253605346465,1,-2.22044604925031E-16,
1,0.404168333333333,0.404168333333333,0.115476666666667,0.315649647336868,2.29080496341075,1,-2.22044604925031E-16,
1,0.40803,0.480671666666667,0.137334761904762,0.34117559921949,2.40641711229947,1,-2.22044604925031E-16,
1,0.230346666666667,0.347436666666667,0.099267619047619,0.21800183911686,3.31034482758621,0.28,-1.41293362607351,
1,0.403743333333333,0.473555,0.135301428571429,0.329918302269247,2.24019912881145,1,-2.22044604925031E-16,
1,0.477795,0.477795,0.136512857142857,0.372352922343545,1.69411764705882,1,-2.22044604925031E-16,
1,0.360258333333333,0.364846666666667,0.104241904761905,0.2853644982883,1.83767228177642,1,-2.22044604925031E-16,
1,0.223268333333333,0.286926666666667,0.0819790476190476,0.195389205504751,3.41555977229601,0.333333333333333,-1.242453324894,
1,0.54425,0.591328333333333,0.168950952380952,0.433703023319081,1.99833472106578,1,-2.22044604925031E-16,
1,0.261468333333333,0.448265,0.128075714285714,0.273174492113862,2.5650160313502,0.297222222222222,-1.30926495565487,
1,0.181475,0.359493333333333,0.102712380952381,0.219043952888963,4.1836141778036,0.303333333333333,-1.2945386542812,
1,0.172378333333333,0.328271666666667,0.0937919047619048,0.203721836622063,2.7681660899654,1,-2.22044604925031E-16,
1,0.343408333333333,0.344178333333333,0.0983366666666667,0.268591961387943,1.65403170227429,1,-2.22044604925031E-16,
1,0.219046666666667,0.311375,0.0889642857142857,0.200688453703744,3.37236533957845,0.333333333333333,-1.242453324894,
1,0.270263333333333,0.29441,0.0841171428571429,0.214909897502289,3.03030303030303,0.4,-1.22752941145721,
1,0.334778333333333,0.33881,0.0968028571428571,0.26301403317546,2.07552608820986,1,-2.22044604925031E-16,
1,0.263075,0.378818333333333,0.10823380952381,0.239257190522389,3.38186942226397,0.333333333333333,-1.09861228866811,
1,0.377745,0.377745,0.107927142857143,0.294464381665159,2.01229737283399,1,-2.22044604925031E-16,
1,0.331413333333333,0.346338333333333,0.0989538095238095,0.264234390199097,2.56867641812344,1,-2.22044604925031E-16,
1,0.304398333333333,0.367903333333333,0.105115238095238,0.254958370948409,2.84247927358863,0.333333333333333,-1.242453324894,
1,0.354343333333333,0.366185,0.104624285714286,0.283479158728351,3.13999127780201,0.4,-1.22752941145721,
1,0.184456666666667,0.267676666666667,0.0764790476190476,0.1793304456397,3.40425531914894,0.466666666666666,-1.17299347243951,
1,0.507601666666667,0.507601666666667,0.145029047619048,0.394716973648349,2.24159402241594,1,-2.22044604925031E-16,
1,0.430555,0.430555,0.123015714285714,0.333255569525019,2.24859462835728,1,-2.22044604925031E-16,
1,0.240806666666667,0.280756666666667,0.0802161904761905,0.200438784579953,3.5946080878682,0.333333333333333,-1.242453324894,
1,0.475965,0.475965,0.13599,0.37009710431483,2.14413341274568,1,-2.22044604925031E-16,
1,0.524026666666667,0.524026666666667,0.149721904761905,0.406052924731904,1.73285198555957,1,-2.22044604925031E-16,
1,0.100963333333333,0.200801666666667,0.0573719047619047,0.127862154421601,3.8961038961039,0.303333333333333,-1.38282865189029,
1,0.326881666666667,0.464876666666667,0.132821904761905,0.294867519240044,2.81469898358092,0.4,-1.22752941145721,
1,0.332708333333333,0.397615,0.113604285714286,0.282389760786793,2.47848537005163,1,-2.22044604925031E-16,
1,0.274263333333333,0.303315,0.0866614285714286,0.219980074407004,3.39302544769086,0.277777777777778,-1.40672369477982,
1,0.218463333333333,0.274848333333333,0.0785280952380952,0.185086216021375,3.1634446397188,0.248888888888889,-1.37136481787026,
1,0.436175,0.436175,0.124621428571429,0.337674891533591,1.877444589309,1,-2.22044604925031E-16,
1,0.50772,0.50772,0.145062857142857,0.39057761519888,1.9271948608137,1,-2.22044604925031E-16,
1,0.0858216666666667,0.203798333333333,0.0582280952380952,0.119146686623394,4.1836141778036,0.333333333333333,-1.242453324894,
1,0.270236666666667,0.43357,0.123877142857143,0.266469164236481,2.91144359078043,0.31,-1.44554132240054,
1,0.124878333333333,0.249176666666667,0.0711933333333333,0.146854306636809,3.08483290488432,0.333333333333333,-1.09861228866811,
1,0.314311666666667,0.384673333333333,0.109906666666667,0.270163557811642,3.04439746300211,0.65,-0.777661295762166,
1,0.26576,0.460925,0.131692857142857,0.279948185280181,2.66567937800815,0.277777777777778,-1.48059591499627,
1,0.158198333333333,0.202678333333333,0.0579080952380952,0.149411020222368,3.3256351039261,0.297222222222222,-1.36712755586317,
1,0.25995,0.30167,0.0861914285714286,0.220067938543987,4.25531914893617,0.286666666666667,-1.49452855425168,
1,0.345438333333333,0.345438333333333,0.0986966666666667,0.274924270436424,3.1496062992126,0.466666666666666,-1.17299347243951,
1,0.452528333333333,0.452528333333333,0.12929380952381,0.354382808022938,2.2995847971894,1,-2.22044604925031E-16,
1,0.176973333333333,0.341138333333333,0.0974680952380952,0.204969166563331,2.79286268425136,1,-2.22044604925031E-16,
1,0.335673333333333,0.335673333333333,0.0959066666666667,0.263625540071097,3.34106728538283,0.333333333333333,-1.242453324894,
1,0.163345,0.330115,0.0943185714285714,0.194571774231973,3.63452801615346,0.333333333333333,-1.242453324894,
1,0.41074,0.414113333333333,0.118318095238095,0.32695202244451,2.19646125686394,1,-2.22044604925031E-16,
1,0.183581666666667,0.259986666666667,0.0742819047619048,0.168293629731887,5.07042253521127,0.230555555555556,-1.59641070481801,
1,0.13581,0.158141666666667,0.0451833333333333,0.11398773339219,5.70071258907363,0.193333333333333,-1.709476590723,
1,0.280485,0.31001,0.0885742857142857,0.231797681406772,3.52250489236791,0.333333333333333,-1.242453324894,
1,0.163143333333333,0.346128333333333,0.0988938095238095,0.210540354405832,3.80952380952381,0.333333333333333,-1.09861228866811,
1,0.178471666666667,0.34516,0.0986171428571429,0.206460524266882,2.38805970149254,1,-2.22044604925031E-16,
1,0.306133333333333,0.306133333333333,0.0874666666666667,0.235872382538619,2.85148514851485,1,-2.22044604925031E-16,
1,0.46853,0.46853,0.133865714285714,0.361847687198019,1.78527151004215,1,-2.22044604925031E-16,
1,0.43925,0.43925,0.1255,0.33762006484525,1.63228292904103,1,-2.22044604925031E-16,
1,0.37061,0.37061,0.105888571428571,0.290774249695724,2.85035629453682,1,-2.22044604925031E-16,
1,0.393166666666667,0.43232,0.12352,0.316257628792484,2.39520958083832,1,-2.22044604925031E-16,
1,0.180418333333333,0.248125,0.0708928571428571,0.162275337484029,3.19007532122286,0.297222222222222,-1.36712755586317,
1,0.202333333333333,0.208035,0.0594385714285714,0.164852514227786,3.37869544814641,0.297222222222222,-1.36712755586317,
1,0.484203333333333,0.484203333333333,0.13834380952381,0.375680223402238,2.45064669843431,1,-2.22044604925031E-16,
1,0.24217,0.328251666666667,0.0937861904761905,0.218328816562694,3.51906158357771,0.333333333333333,-1.09861228866811,
1,0.329683333333333,0.372973333333333,0.10656380952381,0.270566498490769,3.15512708150745,0.279166666666667,-1.48336787288655,
1,0.190186666666667,0.190186666666667,0.0543390476190476,0.150140150905375,3.22003577817531,0.333333333333333,-1.242453324894,
1,0.487483333333333,0.487483333333333,0.139280952380952,0.376918971133054,2.0845396641575,1,-2.22044604925031E-16,
1,0.258035,0.258035,0.0737242857142857,0.207032124063983,3.47155255544841,0.4,-1.22752941145721,
1,0.484548333333333,0.484548333333333,0.138442380952381,0.37848981171155,1.6289592760181,1,-2.22044604925031E-16,
1,0.199728333333333,0.238105,0.06803,0.166679626987757,2.94117647058824,0.277777777777778,-1.40672369477982,
1,0.182051666666667,0.348846666666667,0.0996704761904762,0.211683156942949,3.22869955156951,0.333333333333333,-1.242453324894,
1,0.225345,0.329976666666667,0.0942790476190476,0.214920946344878,2.57051053195287,1,-2.22044604925031E-16,
1,0.21274,0.248798333333333,0.0710852380952381,0.175086173513375,2.7681660899654,0.583333333333333,-0.836988216785836,
1,0.427238333333333,0.431191666666667,0.123197619047619,0.336271457452491,2.83464566929134,1,-2.22044604925031E-16,
1,0.49896,0.49896,0.14256,0.38525518426824,2.23048327137546,1,-2.22044604925031E-16,
1,0.334631666666667,0.486585,0.139024285714286,0.308888031475629,2.3731048121292,1,-2.22044604925031E-16,
1,0.443536666666667,0.489455,0.139844285714286,0.355995813271261,2.47507734616707,1,-2.22044604925031E-16,
1,0.255446666666667,0.349091666666667,0.0997404761904762,0.226025022821958,3.02393952120958,0.306984126984127,-1.45663770443409,
1,0.341621666666667,0.486995,0.139141428571429,0.308210377817562,2.94719607040524,0.4,-1.22752941145721,
1,0.284871666666667,0.31453,0.0898657142857143,0.2325071916331,3.0469741853576,0.649999999999999,-0.777661295762166,
1,0.147718333333333,0.263266666666667,0.0752190476190476,0.163615868101002,4.07701019252548,0.233333333333333,-1.60582529314988,
1,0.367998333333333,0.388736666666667,0.111067619047619,0.290290388758491,2.93637846655791,0.583333333333333,-0.836988216785836,
1,0.404673333333333,0.411848333333333,0.117670952380952,0.318257006399266,2.42261103633917,1,-2.22044604925031E-16,
1,0.414648333333333,0.414648333333333,0.118470952380952,0.317923467520094,2.41044526280549,1,-2.22044604925031E-16,
1,0.36566,0.376108333333333,0.107459523809524,0.29622350393467,2.6248632883704,1,-2.22044604925031E-16,
1,0.112173333333333,0.222701666666667,0.0636290476190476,0.137742324357637,4.1836141778036,0.309523809523809,-1.3760611084903,
1,0.113698333333333,0.217253333333333,0.0620723809523809,0.125047500863561,3.13452329124946,0.303333333333333,-1.38282865189029,
1,0.283306666666667,0.283306666666667,0.0809447619047619,0.231504271144904,2.88,0.333333333333333,-1.09861228866811,
1,0.414778333333333,0.414778333333333,0.118508095238095,0.319137057960822,2.24929709465792,1,-2.22044604925031E-16,
1,0.408825,0.408825,0.116807142857143,0.317942722226294,2.07612456747405,1,-2.22044604925031E-16,
1,0.217861666666667,0.284028333333333,0.0811509523809524,0.196878183621526,3.35507921714818,0.333333333333333,-1.09861228866811,
1,0.237416666666667,0.30686,0.0876742857142857,0.207646051023263,3.23304894476875,0.297222222222222,-1.36712755586317,
1,0.100943333333333,0.127286666666667,0.036367619047619,0.0878091563341267,3.96039603960396,0.333333333333333,-1.242453324894,
1,0.386226666666667,0.386226666666667,0.110350476190476,0.299372568957886,1.58485582214396,1,-2.22044604925031E-16,
1,0.21178,0.315433333333333,0.0901238095238095,0.194555880461687,2.21743147520788,1,-2.22044604925031E-16,
1,0.259875,0.376266666666667,0.107504761904762,0.246762248271939,2.66666666666667,0.4,-1.22752941145721,
1,0.407833333333333,0.432973333333333,0.123706666666667,0.323187902667404,2.61153427638738,1,-2.22044604925031E-16,
1,0.393221666666667,0.39577,0.113077142857143,0.306186409724534,1.76600441501104,1,-2.22044604925031E-16,
