wpe,lijphart,loosemorehanby,raes,gallagher,enp,governability,entropy,
1,0.223725,0.377485,0.107852857142857,0.225050442351882,2.67558528428094,0.333333333333333,-1.09861228866811,
1,0.19773,0.320363333333333,0.0915323809523809,0.196449363040171,3.27124034529759,0.333333333333333,-1.242453324894,
1,0.25393,0.34199,0.0977114285714286,0.226328913702553,2.40080026675559,1,-2.22044604925031E-16,
1,0.150741666666667,0.212261666666667,0.0606461904761905,0.141726010158882,3.52422907488987,0.333333333333333,-1.242453324894,
1,0.225821666666667,0.287436666666667,0.0821247619047619,0.195894138701947,2.98879202988792,0.333333333333333,-1.242453324894,
1,0.228478333333333,0.29106,0.08316,0.201356547123366,2.73037542662116,1,-2.22044604925031E-16,
1,0.163205,0.255423333333333,0.0729780952380952,0.156837102646876,2.80155642023346,0.333333333333333,-1.09861228866811,
1,0.134241666666667,0.293156666666667,0.0837590476190476,0.171557154899533,3.95170142700329,0.333333333333333,-1.09861228866811,
1,0.127703333333333,0.232461666666667,0.066417619047619,0.142331339505941,3.26530612244898,0.277777777777778,-1.40672369477982,
1,0.21457,0.265326666666667,0.075807619047619,0.178083862976907,2.37859266600595,1,-2.22044604925031E-16,
1,0.235213333333333,0.299075,0.08545,0.214683844156161,2.60303687635575,1,-2.22044604925031E-16,
1,0.208126666666667,0.35807,0.102305714285714,0.218906583684812,3.19857840959574,0.333333333333333,-1.242453324894,
1,0.15771,0.263333333333333,0.0752380952380952,0.169994022288694,3.38983050847458,0.297222222222222,-1.30926495565487,
1,0.188885,0.34291,0.0979742857142857,0.209989076561139,2.78745644599303,0.277777777777778,-1.40672369477982,
1,0.201433333333333,0.406871666666667,0.116249047619048,0.2510676126509,2.86624203821656,0.333333333333333,-1.09861228866811,
1,0.255243333333333,0.362923333333333,0.103692380952381,0.232137350966812,2.57142857142857,1,-2.22044604925031E-16,
1,0.153943333333333,0.214731666666667,0.0613519047619048,0.148273151433802,3.88768898488121,0.333333333333333,-1.242453324894,
1,0.091335,0.195053333333333,0.0557295238095238,0.119673017240962,4.13793103448276,0.277777777777778,-1.40672369477982,
1,0.183108333333333,0.19228,0.0549371428571429,0.146259885031558,3.34261838440111,0.4,-1.22752941145721,
