FPP__governability,FPP__loosemorehanby,FPP__entropy,FPP__maxdelta,FPP__gallagher,FPP__truedisp,FPP__lijphart,FPP__raes,FPP__enp,PV__governability,PV__loosemorehanby,PV__entropy,PV__maxdelta,PV__gallagher,PV__truedisp,PV__lijphart,PV__raes,PV__enp,MMP_0__governability,MMP_0__loosemorehanby,MMP_0__entropy,MMP_0__maxdelta,MMP_0__gallagher,MMP_0__truedisp,MMP_0__lijphart,MMP_0__raes,MMP_0__enp,MMP_10__governability,MMP_10__loosemorehanby,MMP_10__entropy,MMP_10__maxdelta,MMP_10__gallagher,MMP_10__truedisp,MMP_10__lijphart,MMP_10__raes,MMP_10__enp,MMP_20__governability,MMP_20__loosemorehanby,MMP_20__entropy,MMP_20__maxdelta,MMP_20__gallagher,MMP_20__truedisp,MMP_20__lijphart,MMP_20__raes,MMP_20__enp,MMP_30__governability,MMP_30__loosemorehanby,MMP_30__entropy,MMP_30__maxdelta,MMP_30__gallagher,MMP_30__truedisp,MMP_30__lijphart,MMP_30__raes,MMP_30__enp,MMP_40__governability,MMP_40__loosemorehanby,MMP_40__entropy,MMP_40__maxdelta,MMP_40__gallagher,MMP_40__truedisp,MMP_40__lijphart,MMP_40__raes,MMP_40__enp,MMP_50__governability,MMP_50__loosemorehanby,MMP_50__entropy,MMP_50__maxdelta,MMP_50__gallagher,MMP_50__truedisp,MMP_50__lijphart,MMP_50__raes,MMP_50__enp,MMP_60__governability,MMP_60__loosemorehanby,MMP_60__entropy,MMP_60__maxdelta,MMP_60__gallagher,MMP_60__truedisp,MMP_60__lijphart,MMP_60__raes,MMP_60__enp,
0.2,0.163794285714286,-0.505289129358281,0.0669057142857143,0.0972167842651522,0.00467983673469388,0.0669057142857143,0.0467983673469388,4.89021956087824,0.230555555555556,0.317994285714286,-0.584356311549126,0.166905714285714,0.193372013993541,0.00908555102040816,0.166905714285714,0.0908555102040816,3.88888888888889,0.2,0.0160542857142857,-0.0820596166894359,0.00823142857142858,0.0097353280501942,0.00045869387755102,0.00823142857142858,0.0045869387755102,6.14035087719298,0.2,0.0160542857142857,-0.0820596166894359,0.00823142857142858,0.0097353280501942,0.00045869387755102,0.00823142857142858,0.0045869387755102,6.14035087719298,0.2,0.0160542857142857,-0.0820596166894359,0.00823142857142858,0.0097353280501942,0.00045869387755102,0.00823142857142858,0.0045869387755102,6.14035087719298,0.2,0.0311285714285715,-0.150730357321925,0.00893142857142859,0.0219870342126761,0.000889387755102041,0.00893142857142859,0.00889387755102041,5.80568720379147,0.2,0.0311285714285715,-0.150730357321925,0.00893142857142859,0.0219870342126761,0.000889387755102041,0.00893142857142859,0.00889387755102041,5.80568720379147,0.2,0.0311285714285715,-0.150730357321925,0.00893142857142859,0.0219870342126761,0.000889387755102041,0.00893142857142859,0.00889387755102041,5.80568720379147,0.2,0.0311285714285715,-0.150730357321925,0.00893142857142859,0.0219870342126761,0.000889387755102041,0.00893142857142859,0.00889387755102041,5.80568720379147,
0.191111111111111,0.146405714285714,-0.403248599805819,0.0959028571428571,0.0906092941576917,0.00418302040816327,0.0959028571428571,0.0418302040816326,5.20169851380042,1,0.37862,-0.463044500040114,0.352391428571429,0.281704946425895,0.0108177142857143,0.352391428571429,0.108177142857143,2.92014302741359,0.2,0.0159514285714286,-0.0807902063517848,0.00953428571428572,0.00954063832203259,0.000455755102040817,0.00953428571428572,0.00455755102040817,6.14035087719298,0.2,0.0159514285714286,-0.0807902063517848,0.00953428571428572,0.00954063832203259,0.000455755102040817,0.00953428571428572,0.00455755102040817,6.14035087719298,0.2,0.0159514285714286,-0.0807902063517848,0.00953428571428572,0.00954063832203259,0.000455755102040817,0.00953428571428572,0.00455755102040817,6.14035087719298,0.2,0.0340657142857143,-0.16077445280181,0.0101885714285714,0.0229000335085754,0.00097330612244898,0.0101885714285714,0.0097330612244898,5.80568720379147,0.2,0.0340657142857143,-0.16077445280181,0.0101885714285714,0.0229000335085754,0.00097330612244898,0.0101885714285714,0.0097330612244898,5.80568720379147,0.2,0.0340657142857143,-0.16077445280181,0.0101885714285714,0.0229000335085754,0.00097330612244898,0.0101885714285714,0.0097330612244898,5.80568720379147,0.2,0.0340657142857143,-0.16077445280181,0.0101885714285714,0.0229000335085754,0.00097330612244898,0.0101885714285714,0.0097330612244898,5.80568720379147,
0.21,0.199505714285714,-0.563961624997489,0.0801114285714286,0.118579023921964,0.00570016326530612,0.0801114285714286,0.0570016326530612,4.69348659003831,0.303333333333333,0.33368,-0.663071875877264,0.210985714285714,0.210232828209923,0.00953371428571428,0.210985714285714,0.0953371428571429,3.64583333333333,0.2,0.0167257142857143,-0.0800028193317665,0.00868285714285716,0.0100754913791146,0.000477877551020408,0.00868285714285716,0.00477877551020408,6.14035087719298,0.2,0.0167257142857143,-0.0800028193317665,0.00868285714285716,0.0100754913791146,0.000477877551020408,0.00868285714285716,0.00477877551020408,6.14035087719298,0.2,0.0167257142857143,-0.0800028193317665,0.00868285714285716,0.0100754913791146,0.000477877551020408,0.00868285714285716,0.00477877551020408,6.14035087719298,0.2,0.0167257142857143,-0.0800028193317665,0.00868285714285716,0.0100754913791146,0.000477877551020408,0.00868285714285716,0.00477877551020408,6.14035087719298,0.2,0.0364485714285714,-0.17097668960397,0.0109857142857143,0.0253869084050687,0.00104138775510204,0.0109857142857143,0.0104138775510204,5.87529976019185,0.2,0.0364485714285714,-0.17097668960397,0.0109857142857143,0.0253869084050687,0.00104138775510204,0.0109857142857143,0.0104138775510204,5.87529976019185,0.2,0.0364485714285714,-0.17097668960397,0.0109857142857143,0.0253869084050687,0.00104138775510204,0.0109857142857143,0.0104138775510204,5.87529976019185,
0.187142857142857,0.136548571428571,-0.412997532845007,0.0682542857142857,0.0808818045177085,0.00390138775510204,0.0682542857142857,0.0390138775510204,5.31453362255965,0.333333333333333,0.280954285714286,-0.54030616308457,0.214431428571429,0.195855915844859,0.00802726530612245,0.214431428571429,0.0802726530612245,3.87658227848101,0.2,0.0146457142857143,-0.0727251274539271,0.00726285714285715,0.00926640718082345,0.000418448979591837,0.00726285714285715,0.00418448979591837,6.29820051413882,0.2,0.0146457142857143,-0.0727251274539271,0.00726285714285715,0.00926640718082345,0.000418448979591837,0.00726285714285715,0.00418448979591837,6.29820051413882,0.2,0.0146457142857143,-0.0727251274539271,0.00726285714285715,0.00926640718082345,0.000418448979591837,0.00726285714285715,0.00418448979591837,6.29820051413882,0.2,0.0146457142857143,-0.0727251274539271,0.00726285714285715,0.00926640718082345,0.000418448979591837,0.00726285714285715,0.00418448979591837,6.29820051413882,0.2,0.0372457142857143,-0.174233795634824,0.0111114285714286,0.0285340644257537,0.00106416326530612,0.0111114285714286,0.0106416326530612,5.87529976019185,0.2,0.0372457142857143,-0.174233795634824,0.0111114285714286,0.0285340644257537,0.00106416326530612,0.0111114285714286,0.0106416326530612,5.87529976019185,0.2,0.0372457142857143,-0.174233795634824,0.0111114285714286,0.0285340644257537,0.00106416326530612,0.0111114285714286,0.0106416326530612,5.87529976019185,
0.24,0.161651428571429,-0.332076632744804,0.151657142857143,0.11971465560802,0.00461861224489796,0.151657142857143,0.0461861224489796,4.83234714003945,1,0.43308,-0.549212955746805,0.365942857142857,0.303687619431412,0.0123737142857143,0.365942857142857,0.123737142857143,2.67467248908297,0.2,0.0144171428571429,-0.0707580843717055,0.0088,0.00899471454777295,0.000411918367346939,0.0088,0.00411918367346939,6.14035087719298,0.2,0.0144171428571429,-0.0707580843717055,0.0088,0.00899471454777295,0.000411918367346939,0.0088,0.00411918367346939,6.14035087719298,0.2,0.0144171428571429,-0.0707580843717055,0.0088,0.00899471454777295,0.000411918367346939,0.0088,0.00411918367346939,6.14035087719298,0.2,0.0338742857142857,-0.160889702484088,0.00999428571428573,0.0242252775725973,0.000967836734693878,0.00999428571428573,0.00967836734693878,5.87529976019185,0.2,0.0338742857142857,-0.160889702484088,0.00999428571428573,0.0242252775725973,0.000967836734693878,0.00999428571428573,0.00967836734693878,5.87529976019185,0.2,0.0338742857142857,-0.160889702484088,0.00999428571428573,0.0242252775725973,0.000967836734693878,0.00999428571428573,0.00967836734693878,5.87529976019185,0.2,0.0338742857142857,-0.160889702484088,0.00999428571428573,0.0242252775725973,0.000967836734693878,0.00999428571428573,0.00967836734693878,5.87529976019185,
0.188888888888889,0.136414285714286,-0.324274006559595,0.122277142857143,0.105553226809018,0.00389755102040816,0.122277142857143,0.0389755102040816,4.89021956087824,0.247222222222222,0.333565714285714,-0.595912393348107,0.182717142857143,0.204639389190261,0.00953044897959184,0.182717142857143,0.0953044897959184,3.68975903614458,0.2,0.0128171428571429,-0.067598884802004,0.00799142857142857,0.00773370677024693,0.000366204081632653,0.00799142857142857,0.00366204081632653,6.14035087719298,0.2,0.0128171428571429,-0.067598884802004,0.00799142857142857,0.00773370677024693,0.000366204081632653,0.00799142857142857,0.00366204081632653,6.14035087719298,0.2,0.0128171428571429,-0.067598884802004,0.00799142857142857,0.00773370677024693,0.000366204081632653,0.00799142857142857,0.00366204081632653,6.14035087719298,0.2,0.0316257142857143,-0.150195154264504,0.0107828571428572,0.0224575339842348,0.000903591836734694,0.0107828571428572,0.00903591836734694,5.80568720379147,0.2,0.0316257142857143,-0.150195154264504,0.0107828571428572,0.0224575339842348,0.000903591836734694,0.0107828571428572,0.00903591836734694,5.80568720379147,0.2,0.0316257142857143,-0.150195154264504,0.0107828571428572,0.0224575339842348,0.000903591836734694,0.0107828571428572,0.00903591836734694,5.80568720379147,0.2,0.0316257142857143,-0.150195154264504,0.0107828571428572,0.0224575339842348,0.000903591836734694,0.0107828571428572,0.00903591836734694,5.80568720379147,
0.21,0.181025714285714,-0.500057100124492,0.0791171428571428,0.102227560284067,0.00517216326530612,0.0791171428571428,0.0517216326530612,4.989816700611,0.23031746031746,0.387134285714286,-0.631541133808307,0.221974285714286,0.244412633278483,0.0110609795918367,0.221974285714286,0.110609795918367,3.39805825242718,0.2,0.0180571428571429,-0.0950917629004883,0.00768857142857143,0.010259122371662,0.000515918367346939,0.00768857142857143,0.00515918367346939,6.14035087719298,0.2,0.0180571428571429,-0.0950917629004883,0.00768857142857143,0.010259122371662,0.000515918367346939,0.00768857142857143,0.00515918367346939,6.14035087719298,0.2,0.0180571428571429,-0.0950917629004883,0.00768857142857143,0.010259122371662,0.000515918367346939,0.00768857142857143,0.00515918367346939,6.14035087719298,0.2,0.0293142857142857,-0.146865593989299,0.00817714285714286,0.0199904211755408,0.000837551020408163,0.00817714285714286,0.00837551020408163,5.80568720379147,0.2,0.0293142857142857,-0.146865593989299,0.00817714285714286,0.0199904211755408,0.000837551020408163,0.00817714285714286,0.00837551020408163,5.80568720379147,0.2,0.0293142857142857,-0.146865593989299,0.00817714285714286,0.0199904211755408,0.000837551020408163,0.00817714285714286,0.00837551020408163,5.80568720379147,0.2,0.0293142857142857,-0.146865593989299,0.00817714285714286,0.0199904211755408,0.000837551020408163,0.00817714285714286,0.00837551020408163,5.80568720379147,
0.2,0.11998,-0.322600481546945,0.0998285714285714,0.0961886354609355,0.003428,0.0998285714285714,0.03428,5.07246376811594,0.272142857142857,0.366131428571429,-0.612677699492513,0.223445714285714,0.225720995650717,0.0104608979591837,0.223445714285714,0.104608979591837,3.54046242774566,0.2,0.01352,-0.0666848822049807,0.00916,0.00864070339162506,0.000386285714285714,0.00916,0.00386285714285714,6.14035087719298,0.2,0.01352,-0.0666848822049807,0.00916,0.00864070339162506,0.000386285714285714,0.00916,0.00386285714285714,6.14035087719298,0.2,0.01352,-0.0666848822049807,0.00916,0.00864070339162506,0.000386285714285714,0.00916,0.00386285714285714,6.14035087719298,0.2,0.01352,-0.0666848822049807,0.00916,0.00864070339162506,0.000386285714285714,0.00916,0.00386285714285714,6.14035087719298,0.2,0.0362142857142857,-0.168316653288543,0.0117028571428572,0.0270058293026993,0.00103469387755102,0.0117028571428572,0.0103469387755102,5.80568720379147,0.2,0.0362142857142857,-0.168316653288543,0.0117028571428572,0.0270058293026993,0.00103469387755102,0.0117028571428572,0.0103469387755102,5.80568720379147,0.2,0.0362142857142857,-0.168316653288543,0.0117028571428572,0.0270058293026993,0.00103469387755102,0.0117028571428572,0.0103469387755102,5.80568720379147,
0.195,0.140814285714286,-0.415833874651849,0.0644742857142857,0.0915889327598135,0.00402326530612245,0.0644742857142857,0.0402326530612245,4.93951612903226,0.277777777777778,0.282488571428571,-0.594239584062371,0.193045714285714,0.179140128573433,0.00807110204081633,0.193045714285714,0.0807110204081633,3.98373983739837,0.2,0.0175114285714286,-0.0945543275407281,0.00631714285714285,0.00964481207696656,0.000500326530612245,0.00631714285714285,0.00500326530612245,6.14035087719298,0.2,0.0175114285714286,-0.0945543275407281,0.00631714285714285,0.00964481207696656,0.000500326530612245,0.00631714285714285,0.00500326530612245,6.14035087719298,0.2,0.0175114285714286,-0.0945543275407281,0.00631714285714285,0.00964481207696656,0.000500326530612245,0.00631714285714285,0.00500326530612245,6.14035087719298,0.2,0.03016,-0.152530387174697,0.0088,0.0206891954450449,0.000861714285714286,0.0088,0.00861714285714286,5.80568720379147,0.2,0.03016,-0.152530387174697,0.0088,0.0206891954450449,0.000861714285714286,0.0088,0.00861714285714286,5.80568720379147,0.2,0.03016,-0.152530387174697,0.0088,0.0206891954450449,0.000861714285714286,0.0088,0.00861714285714286,5.80568720379147,0.2,0.03016,-0.152530387174697,0.0088,0.0206891954450449,0.000861714285714286,0.0088,0.00861714285714286,5.80568720379147,
0.18547619047619,0.149557142857143,-0.44323484159325,0.0689257142857143,0.0968669589210493,0.0042730612244898,0.0689257142857143,0.042730612244898,5.24625267665953,0.277777777777778,0.365262857142857,-0.611175009366863,0.224908571428571,0.225199375556462,0.0104360816326531,0.224908571428571,0.104360816326531,3.47517730496454,0.2,0.0138771428571429,-0.0669180416151596,0.0106228571428572,0.00920645159767911,0.000396489795918367,0.0106228571428572,0.00396489795918367,6.14035087719298,0.2,0.0138771428571429,-0.0669180416151596,0.0106228571428572,0.00920645159767911,0.000396489795918367,0.0106228571428572,0.00396489795918367,6.14035087719298,0.2,0.0138771428571429,-0.0669180416151596,0.0106228571428572,0.00920645159767911,0.000396489795918367,0.0106228571428572,0.00396489795918367,6.14035087719298,0.2,0.0138771428571429,-0.0669180416151596,0.0106228571428572,0.00920645159767911,0.000396489795918367,0.0106228571428572,0.00396489795918367,6.14035087719298,0.2,0.0345057142857143,-0.161170408595819,0.0113657142857143,0.0253180498652561,0.000985877551020408,0.0113657142857143,0.00985877551020408,5.87529976019185,0.2,0.0345057142857143,-0.161170408595819,0.0113657142857143,0.0253180498652561,0.000985877551020408,0.0113657142857143,0.00985877551020408,5.87529976019185,0.2,0.0345057142857143,-0.161170408595819,0.0113657142857143,0.0253180498652561,0.000985877551020408,0.0113657142857143,0.00985877551020408,5.87529976019185,
