FPP__governability,FPP__loosemorehanby,FPP__entropy,FPP__maxdelta,FPP__gallagher,FPP__truedisp,FPP__lijphart,FPP__raes,FPP__enp,PV__governability,PV__loosemorehanby,PV__entropy,PV__maxdelta,PV__gallagher,PV__truedisp,PV__lijphart,PV__raes,PV__enp,MMP_0__governability,MMP_0__loosemorehanby,MMP_0__entropy,MMP_0__maxdelta,MMP_0__gallagher,MMP_0__truedisp,MMP_0__lijphart,MMP_0__raes,MMP_0__enp,MMP_10__governability,MMP_10__loosemorehanby,MMP_10__entropy,MMP_10__maxdelta,MMP_10__gallagher,MMP_10__truedisp,MMP_10__lijphart,MMP_10__raes,MMP_10__enp,MMP_20__governability,MMP_20__loosemorehanby,MMP_20__entropy,MMP_20__maxdelta,MMP_20__gallagher,MMP_20__truedisp,MMP_20__lijphart,MMP_20__raes,MMP_20__enp,MMP_30__governability,MMP_30__loosemorehanby,MMP_30__entropy,MMP_30__maxdelta,MMP_30__gallagher,MMP_30__truedisp,MMP_30__lijphart,MMP_30__raes,MMP_30__enp,MMP_40__governability,MMP_40__loosemorehanby,MMP_40__entropy,MMP_40__maxdelta,MMP_40__gallagher,MMP_40__truedisp,MMP_40__lijphart,MMP_40__raes,MMP_40__enp,MMP_50__governability,MMP_50__loosemorehanby,MMP_50__entropy,MMP_50__maxdelta,MMP_50__gallagher,MMP_50__truedisp,MMP_50__lijphart,MMP_50__raes,MMP_50__enp,MMP_60__governability,MMP_60__loosemorehanby,MMP_60__entropy,MMP_60__maxdelta,MMP_60__gallagher,MMP_60__truedisp,MMP_60__lijphart,MMP_60__raes,MMP_60__enp,
0.188333333333333,0.179725714285714,-0.548727280469145,0.0527628571428571,0.104928813186535,0.00513502040816327,0.0527628571428571,0.0513502040816326,4.90981963927856,0.43,0.405517142857143,-0.5874948531489,0.309905714285714,0.27210512434329,0.0115862040816327,0.309905714285714,0.115862040816327,2.99145299145299,0.2,0.0139114285714286,-0.0752456504755241,0.00792285714285715,0.0083942837693278,0.000397469387755102,0.00792285714285715,0.00397469387755102,6.14035087719298,0.2,0.0139114285714286,-0.0752456504755241,0.00792285714285715,0.0083942837693278,0.000397469387755102,0.00792285714285715,0.00397469387755102,6.14035087719298,0.2,0.0139114285714286,-0.0752456504755241,0.00792285714285715,0.0083942837693278,0.000397469387755102,0.00792285714285715,0.00397469387755102,6.14035087719298,0.2,0.03128,-0.153162486028002,0.00989714285714285,0.0223336188427278,0.000893714285714286,0.00989714285714285,0.00893714285714286,5.80568720379147,0.2,0.03128,-0.153162486028002,0.00989714285714285,0.0223336188427278,0.000893714285714286,0.00989714285714285,0.00893714285714286,5.80568720379147,0.2,0.03128,-0.153162486028002,0.00989714285714285,0.0223336188427278,0.000893714285714286,0.00989714285714285,0.00893714285714286,5.80568720379147,0.2,0.03128,-0.153162486028002,0.00989714285714285,0.0223336188427278,0.000893714285714286,0.00989714285714285,0.00893714285714286,5.80568720379147,
0.21,0.170837142857143,-0.47394666584604,0.0795657142857143,0.101228541268493,0.0048810612244898,0.0795657142857143,0.048810612244898,4.90981963927856,0.331428571428571,0.333625714285714,-0.552986029396841,0.250994285714286,0.222796862763242,0.00953216326530612,0.250994285714286,0.0953216326530612,3.55072463768116,0.2,0.0145457142857143,-0.0758616239105714,0.00813714285714287,0.0086492429773728,0.000415591836734694,0.00813714285714287,0.00415591836734694,6.14035087719298,0.2,0.0145457142857143,-0.0758616239105714,0.00813714285714287,0.0086492429773728,0.000415591836734694,0.00813714285714287,0.00415591836734694,6.14035087719298,0.2,0.0145457142857143,-0.0758616239105714,0.00813714285714287,0.0086492429773728,0.000415591836734694,0.00813714285714287,0.00415591836734694,6.14035087719298,0.2,0.0305,-0.147107551030388,0.00996857142857144,0.0216538919535194,0.000871428571428572,0.00996857142857144,0.00871428571428572,5.80568720379147,0.2,0.0305,-0.147107551030388,0.00996857142857144,0.0216538919535194,0.000871428571428572,0.00996857142857144,0.00871428571428572,5.80568720379147,0.2,0.0305,-0.147107551030388,0.00996857142857144,0.0216538919535194,0.000871428571428572,0.00996857142857144,0.00871428571428572,5.80568720379147,0.2,0.0305,-0.147107551030388,0.00996857142857144,0.0216538919535194,0.000871428571428572,0.00996857142857144,0.00871428571428572,5.80568720379147,
0.207777777777778,0.177188571428571,-0.48811281453024,0.0910771428571428,0.111077086672605,0.0050625306122449,0.0910771428571428,0.050625306122449,4.80392156862745,0.333333333333333,0.33654,-0.576561281466834,0.251665714285714,0.230862528225729,0.00961542857142857,0.251665714285714,0.0961542857142857,3.39335180055402,0.2,0.0193657142857143,-0.102950780294357,0.00545714285714285,0.010578993432308,0.00055330612244898,0.00545714285714285,0.0055330612244898,6.14035087719298,0.2,0.0193657142857143,-0.102950780294357,0.00545714285714285,0.010578993432308,0.00055330612244898,0.00545714285714285,0.0055330612244898,6.14035087719298,0.2,0.0193657142857143,-0.102950780294357,0.00545714285714285,0.010578993432308,0.00055330612244898,0.00545714285714285,0.0055330612244898,6.14035087719298,0.2,0.0285914285714286,-0.146594347644398,0.00808285714285714,0.0192310548173457,0.000816897959183673,0.00808285714285714,0.00816897959183673,5.80568720379147,0.2,0.0285914285714286,-0.146594347644398,0.00808285714285714,0.0192310548173457,0.000816897959183673,0.00808285714285714,0.00816897959183673,5.80568720379147,0.2,0.0285914285714286,-0.146594347644398,0.00808285714285714,0.0192310548173457,0.000816897959183673,0.00808285714285714,0.00816897959183673,5.80568720379147,0.2,0.0285914285714286,-0.146594347644398,0.00808285714285714,0.0192310548173457,0.000816897959183673,0.00808285714285714,0.00816897959183673,5.80568720379147,
0.230555555555556,0.161928571428571,-0.404338956156003,0.0957314285714286,0.103023350790795,0.0046265306122449,0.0957314285714286,0.046265306122449,5,0.333333333333333,0.33536,-0.579349951373866,0.224302857142857,0.219919592430265,0.00958171428571429,0.224302857142857,0.0958171428571429,3.53535353535353,0.2,0.0151428571428571,-0.0761813009717275,0.00905428571428571,0.00915928167578257,0.00043265306122449,0.00905428571428571,0.00432653061224489,6.14035087719298,0.2,0.0151428571428571,-0.0761813009717275,0.00905428571428571,0.00915928167578257,0.00043265306122449,0.00905428571428571,0.00432653061224489,6.14035087719298,0.2,0.0151428571428571,-0.0761813009717275,0.00905428571428571,0.00915928167578257,0.00043265306122449,0.00905428571428571,0.00432653061224489,6.14035087719298,0.2,0.0349342857142857,-0.164478800616212,0.01066,0.0236232027067129,0.000998122448979592,0.01066,0.00998122448979592,5.80568720379147,0.2,0.0349342857142857,-0.164478800616212,0.01066,0.0236232027067129,0.000998122448979592,0.01066,0.00998122448979592,5.80568720379147,0.2,0.0349342857142857,-0.164478800616212,0.01066,0.0236232027067129,0.000998122448979592,0.01066,0.00998122448979592,5.80568720379147,0.2,0.0349342857142857,-0.164478800616212,0.01066,0.0236232027067129,0.000998122448979592,0.01066,0.00998122448979592,5.80568720379147,
0.230555555555556,0.183774285714286,-0.492181124934572,0.0935885714285714,0.106307257071766,0.00525069387755102,0.0935885714285714,0.0525069387755102,4.94949494949495,1,0.36142,-0.458953706236675,0.336328571428571,0.268720870747901,0.0103262857142857,0.336328571428571,0.103262857142857,2.99145299145299,0.2,0.0140971428571429,-0.0701958020882659,0.00775714285714285,0.00906260808521049,0.000402775510204082,0.00775714285714285,0.00402775510204082,6.14035087719298,0.2,0.0140971428571429,-0.0701958020882659,0.00775714285714285,0.00906260808521049,0.000402775510204082,0.00775714285714285,0.00402775510204082,6.14035087719298,0.2,0.0140971428571429,-0.0701958020882659,0.00775714285714285,0.00906260808521049,0.000402775510204082,0.00775714285714285,0.00402775510204082,6.14035087719298,0.2,0.0327,-0.156534332331045,0.0108057142857143,0.0234705253282425,0.000934285714285714,0.0108057142857143,0.00934285714285714,5.80568720379147,0.2,0.0327,-0.156534332331045,0.0108057142857143,0.0234705253282425,0.000934285714285714,0.0108057142857143,0.00934285714285714,5.80568720379147,0.2,0.0327,-0.156534332331045,0.0108057142857143,0.0234705253282425,0.000934285714285714,0.0108057142857143,0.00934285714285714,5.80568720379147,0.2,0.0327,-0.156534332331045,0.0108057142857143,0.0234705253282425,0.000934285714285714,0.0108057142857143,0.00934285714285714,5.80568720379147,
0.21,0.179391428571429,-0.489655746048974,0.0827085714285714,0.10498450513465,0.0051254693877551,0.0827085714285714,0.051254693877551,4.92957746478873,0.333333333333333,0.294037142857143,-0.561421670100071,0.227751428571429,0.199330592468586,0.0084010612244898,0.227751428571429,0.084010612244898,3.81026438569207,0.2,0.0106571428571428,-0.0554386444480593,0.00668285714285714,0.00665102355173354,0.000304489795918367,0.00668285714285714,0.00304489795918367,6.21827411167513,0.2,0.0106571428571428,-0.0554386444480593,0.00668285714285714,0.00665102355173354,0.000304489795918367,0.00668285714285714,0.00304489795918367,6.21827411167513,0.2,0.0106571428571428,-0.0554386444480593,0.00668285714285714,0.00665102355173354,0.000304489795918367,0.00668285714285714,0.00304489795918367,6.21827411167513,0.2,0.0106571428571428,-0.0554386444480593,0.00668285714285714,0.00665102355173354,0.000304489795918367,0.00668285714285714,0.00304489795918367,6.21827411167513,0.2,0.0340857142857143,-0.159608136644749,0.0121485714285714,0.0261422988230779,0.000973877551020408,0.0121485714285714,0.00973877551020408,5.87529976019185,0.2,0.0340857142857143,-0.159608136644749,0.0121485714285714,0.0261422988230779,0.000973877551020408,0.0121485714285714,0.00973877551020408,5.87529976019185,0.2,0.0340857142857143,-0.159608136644749,0.0121485714285714,0.0261422988230779,0.000973877551020408,0.0121485714285714,0.00973877551020408,5.87529976019185,
0.239444444444444,0.207385714285714,-0.541619417671756,0.0857,0.127063580870655,0.00592530612244898,0.0857,0.0592530612244898,4.94949494949495,0.333333333333333,0.3931,-0.66935295552635,0.2857,0.256927946923265,0.0112314285714286,0.2857,0.112314285714286,3.14505776636714,0.2,0.0112228571428571,-0.061822796502878,0.00589714285714286,0.00717780820391886,0.00032065306122449,0.00589714285714286,0.0032065306122449,6.29820051413882,0.2,0.0112228571428571,-0.061822796502878,0.00589714285714286,0.00717780820391886,0.00032065306122449,0.00589714285714286,0.0032065306122449,6.29820051413882,0.2,0.0112228571428571,-0.061822796502878,0.00589714285714286,0.00717780820391886,0.00032065306122449,0.00589714285714286,0.0032065306122449,6.29820051413882,0.2,0.0112228571428571,-0.061822796502878,0.00589714285714286,0.00717780820391886,0.00032065306122449,0.00589714285714286,0.0032065306122449,6.29820051413882,0.2,0.0369742857142857,-0.175042134296192,0.0132485714285714,0.0293794755513687,0.00105640816326531,0.0132485714285714,0.0105640816326531,5.87529976019185,0.2,0.0369742857142857,-0.175042134296192,0.0132485714285714,0.0293794755513687,0.00105640816326531,0.0132485714285714,0.0105640816326531,5.87529976019185,0.2,0.0369742857142857,-0.175042134296192,0.0132485714285714,0.0293794755513687,0.00105640816326531,0.0132485714285714,0.0105640816326531,5.87529976019185,
0.274761904761905,0.207134285714286,-0.522726445173485,0.124451428571429,0.131478343463857,0.00591812244897959,0.124451428571429,0.0591812244897959,4.70249520153551,0.333333333333333,0.339825714285714,-0.555817220086954,0.25672,0.232046669531834,0.00970930612244898,0.25672,0.0970930612244898,3.43137254901961,0.2,0.0125657142857143,-0.0636965348849149,0.00654285714285716,0.00773170678414012,0.000359020408163265,0.00654285714285716,0.00359020408163265,6.21827411167513,0.2,0.0125657142857143,-0.0636965348849149,0.00654285714285716,0.00773170678414012,0.000359020408163265,0.00654285714285716,0.00359020408163265,6.21827411167513,0.2,0.0125657142857143,-0.0636965348849149,0.00654285714285716,0.00773170678414012,0.000359020408163265,0.00654285714285716,0.00359020408163265,6.21827411167513,0.2,0.0125657142857143,-0.0636965348849149,0.00654285714285716,0.00773170678414012,0.000359020408163265,0.00654285714285716,0.00359020408163265,6.21827411167513,0.2,0.0344085714285714,-0.162309009148829,0.0116771428571429,0.0260921386237155,0.000983102040816327,0.0116771428571429,0.00983102040816327,5.87529976019185,0.2,0.0344085714285714,-0.162309009148829,0.0116771428571429,0.0260921386237155,0.000983102040816327,0.0116771428571429,0.00983102040816327,5.87529976019185,0.2,0.0344085714285714,-0.162309009148829,0.0116771428571429,0.0260921386237155,0.000983102040816327,0.0116771428571429,0.00983102040816327,5.87529976019185,
0.193333333333333,0.136205714285714,-0.390477060477299,0.0837428571428571,0.0864569120004471,0.00389159183673469,0.0837428571428571,0.0389159183673469,5.16877637130802,0.466666666666666,0.364777142857143,-0.547450402965027,0.31194,0.263281609300609,0.0104222040816327,0.31194,0.104222040816327,3.11704834605598,0.2,0.00963142857142857,-0.0510192712167129,0.00648,0.00613967359366397,0.000275183673469388,0.00648,0.00275183673469388,6.21827411167513,0.2,0.00963142857142857,-0.0510192712167129,0.00648,0.00613967359366397,0.000275183673469388,0.00648,0.00275183673469388,6.21827411167513,0.2,0.00963142857142857,-0.0510192712167129,0.00648,0.00613967359366397,0.000275183673469388,0.00648,0.00275183673469388,6.21827411167513,0.2,0.00963142857142857,-0.0510192712167129,0.00648,0.00613967359366397,0.000275183673469388,0.00648,0.00275183673469388,6.21827411167513,0.2,0.0335228571428572,-0.156795766069075,0.0119514285714286,0.0258500716455803,0.000957795918367347,0.0119514285714286,0.00957795918367347,5.87529976019185,0.2,0.0335228571428572,-0.156795766069075,0.0119514285714286,0.0258500716455803,0.000957795918367347,0.0119514285714286,0.00957795918367347,5.87529976019185,0.2,0.0335228571428572,-0.156795766069075,0.0119514285714286,0.0258500716455803,0.000957795918367347,0.0119514285714286,0.00957795918367347,5.87529976019185,
0.187539682539683,0.15764,-0.440195667212754,0.107405714285714,0.106988148952707,0.004504,0.107405714285714,0.04504,4.95951417004049,0.28,0.331645714285714,-0.60376559338718,0.235977142857143,0.217899000044535,0.0094755918367347,0.235977142857143,0.094755918367347,3.57142857142857,0.2,0.0130485714285714,-0.0655438861255214,0.00740571428571429,0.00799838861322475,0.000372816326530612,0.00740571428571429,0.00372816326530612,6.14035087719298,0.2,0.0130485714285714,-0.0655438861255214,0.00740571428571429,0.00799838861322475,0.000372816326530612,0.00740571428571429,0.00372816326530612,6.14035087719298,0.2,0.0130485714285714,-0.0655438861255214,0.00740571428571429,0.00799838861322475,0.000372816326530612,0.00740571428571429,0.00372816326530612,6.14035087719298,0.2,0.0130485714285714,-0.0655438861255214,0.00740571428571429,0.00799838861322475,0.000372816326530612,0.00740571428571429,0.00372816326530612,6.14035087719298,0.2,0.0338685714285714,-0.160555089004259,0.0109857142857143,0.0247735609561682,0.000967673469387755,0.0109857142857143,0.00967673469387755,5.87529976019185,0.2,0.0338685714285714,-0.160555089004259,0.0109857142857143,0.0247735609561682,0.000967673469387755,0.0109857142857143,0.00967673469387755,5.87529976019185,0.2,0.0338685714285714,-0.160555089004259,0.0109857142857143,0.0247735609561682,0.000967673469387755,0.0109857142857143,0.00967673469387755,5.87529976019185,
