wpe,lijphart,loosemorehanby,raes,gallagher,enp,governability,entropy,
1,0.06219375,0.163775,0.04094375,0.0942042820105962,6.98181818181818,0.143945578231292,-1.99736448556376,
1,0.103277083333333,0.165383333333333,0.0413458333333333,0.103162268328933,6.81656804733728,0.156360544217687,-1.96217642389887,
1,0.0633,0.126504166666667,0.0316260416666667,0.078541844108995,7.29113924050633,0.13921768707483,-2.02067739039004,
1,0.0423895833333333,0.125995833333333,0.0314989583333333,0.0725871559161334,7.38461538461538,0.13406887755102,-2.01470363132702,
1,0.0835375,0.165495833333333,0.0413739583333333,0.0927372517865588,7.02439024390244,0.143469387755102,-2.00815545599715,
1,0.10260625,0.206672916666667,0.0516682291666667,0.122092009326243,6.43575418994414,0.16734693877551,-1.89642010253271,
1,0.083025,0.1247,0.031175,0.0972904966471403,6.93975903614458,0.123541666666667,-1.9656192189444,
1,0.0837333333333333,0.127089583333333,0.0317723958333333,0.0865602629825266,7.15527950310559,0.144659863945578,-2.00367147146439,
1,0.0627145833333333,0.12485,0.0312125,0.0925113801651961,7.02439024390244,0.141190476190476,-1.9853934750174,
1,0.083675,0.187529166666667,0.0468822916666667,0.104420927686402,6.81656804733728,0.152823129251701,-1.96319585154499,
1,0.0417,0.103002083333333,0.0257505208333333,0.0581717447938525,7.57894736842105,0.136632653061224,-2.03325382584566,
1,0.0419958333333333,0.10365,0.0259125,0.0588211578525203,7.57894736842105,0.138775510204082,-2.05281454685367,
1,0.0835333333333333,0.228197916666667,0.0570494791666667,0.128156510183566,6.32967032967033,0.163888888888889,-1.90905138412887,
1,0.0837604166666667,0.165097916666667,0.0412744791666667,0.101404873086012,6.85714285714286,0.154183673469388,-1.96162235305841,
1,0.0614166666666667,0.146004166666667,0.0365010416666667,0.0927497333591555,7.02439024390244,0.141417233560091,-2.00914961846774,
1,0.0836104166666667,0.165425,0.04135625,0.0926940719367869,7.02439024390244,0.143469387755102,-2.00815545599715,
1,0.10476875,0.1874875,0.046871875,0.121588914332441,6.47191011235955,0.169739229024943,-1.87853188601326,
1,0.0622645833333333,0.145752083333333,0.0364380208333333,0.0775081310698719,7.29113924050633,0.141621315192744,-2.01500623979093,
1,0.0618979166666667,0.124852083333333,0.0312130208333333,0.0856325648523647,7.15527950310559,0.139761904761905,-2.01045339748175,
1,0.0619229166666667,0.144991666666667,0.0362479166666667,0.0850122414847235,7.15527950310559,0.144909297052154,-1.9990453006999,
1,0.08215625,0.123685416666667,0.0309213541666667,0.0799002175296458,7.24528301886792,0.140442176870748,-2.02264456165915,
1,0.0414854166666667,0.12428125,0.0310703125,0.0797382043207559,7.24528301886792,0.133188775510204,-1.97998926230481,
1,0.1243125,0.226789583333333,0.0566973958333333,0.134016337655827,6.19354838709677,0.183310657596372,-1.83948882305471,
1,0.0826520833333333,0.186925,0.04673125,0.107390029749429,6.73684210526316,0.152902494331066,-1.96729826016473,
1,0.082425,0.207264583333333,0.0518161458333333,0.11328100877369,6.62068965517241,0.157777777777778,-1.93974455514849,
1,0.0423083333333333,0.0631,0.015775,0.0418508507791359,7.78378378378378,0.136632653061224,-2.03636675585919,
1,0.165535416666667,0.226635416666667,0.0566588541666667,0.148744075278834,5.87755102040816,0.193696145124716,-1.84977825414965,
1,0.0616729166666667,0.185895833333333,0.0464739583333333,0.107267998623289,6.73684210526316,0.151914682539682,-1.96555127490686,
1,0.0829416666666667,0.166160416666667,0.0415401041666667,0.101303574067866,6.85714285714286,0.15375141723356,-1.9676949564473,
1,0.0828229166666667,0.20784375,0.0519609375,0.124389900733596,6.4,0.163632369614512,-1.94395929246581,
2,0.0594083333333333,0.120775,0.03019375,0.0664459792592616,7.43225806451613,0.140306122448979,-2.02042862421299,
2,0.0622833333333333,0.144154166666667,0.0360385416666667,0.0855706835020032,7.15527950310559,0.137959183673469,-2.02011918034164,
2,0.0623666666666667,0.1240125,0.031003125,0.0768906602161291,7.29113924050633,0.140907029478458,-2.01603627888042,
2,0.0407166666666667,0.0628125,0.015703125,0.046275133936417,7.73154362416107,0.136836734693877,-2.02946100613433,
2,0.0415375,0.124704166666667,0.0311760416666667,0.0718119507280028,7.38461538461538,0.138639455782313,-2.02274664291433,
2,0.101870833333333,0.1863875,0.046596875,0.110969822443111,6.65895953757225,0.158866213151927,-1.94831518370936,
2,0.0621375,0.124191666666667,0.0310479166666667,0.071537507887277,7.38461538461539,0.139591836734694,-2.02290750946671,
2,0.082775,0.186845833333333,0.0467114583333333,0.114948414456708,6.58285714285714,0.156598639455782,-1.95253315103439,
2,0.0413833333333333,0.0824291666666667,0.0206072916666667,0.045845017639446,7.73154362416107,0.136938775510204,-2.03416827706282,
2,0.0621541666666667,0.1645875,0.041146875,0.0895393830172573,7.06748466257669,0.144387755102041,-2.00453211440953,
2,0.145179166666667,0.1466875,0.036671875,0.117560151417855,6.54545454545455,0.173061224489796,-1.92712514923371,
2,0.0620958333333333,0.185845833333333,0.0464614583333333,0.101082822889615,6.85714285714286,0.152267573696145,-1.95772797795633,
2,0.0610416666666667,0.124641666666667,0.0311604166666667,0.0771042016797182,7.29113924050633,0.13921768707483,-2.02067739039004,
2,0.0395166666666666,0.101525,0.02538125,0.064117958379892,7.48051948051948,0.136734693877551,-2.02623993331398,
2,0.0627708333333333,0.0840583333333334,0.0210145833333333,0.059081956231013,7.57894736842105,0.137857142857143,-2.03334043889446,
2,0.0406208333333333,0.0839583333333333,0.0209895833333333,0.050872769880141,7.68,0.136977040816326,-2.03789625147152,
2,0.0413333333333333,0.1017875,0.025446875,0.0735523415293113,7.3375796178344,0.139387755102041,-1.99630821639713,
2,0.0624166666666667,0.0832833333333333,0.0208208333333333,0.0586626108328143,7.57894736842105,0.137857142857143,-2.03334043889446,
2,0.0624166666666667,0.084425,0.02110625,0.0589790992581741,7.57894736842105,0.137857142857143,-2.03334043889446,
2,0.0823083333333333,0.161295833333333,0.0403239583333333,0.0906545026690162,7.02439024390244,0.150895691609977,-1.97956679067253,
2,0.1029125,0.148145833333333,0.0370364583333333,0.101294875771872,6.85714285714286,0.15765306122449,-1.95731723427632,
2,0.0831833333333333,0.187045833333333,0.0467614583333333,0.109803379119097,6.69767441860465,0.157312925170068,-1.96653793335631,
2,0.0617666666666667,0.124358333333333,0.0310895833333333,0.0739998195849903,7.33757961783439,0.139591836734694,-2.01941419881904,
2,0.0615416666666667,0.1453125,0.036328125,0.0952715210631931,6.98181818181818,0.142879818594104,-1.97933409049729,
2,0.0629625,0.124291666666667,0.0310729166666667,0.0830839460024218,7.2,0.139897959183673,-2.00778743282352,
2,0.125433333333333,0.1449375,0.036234375,0.103632921892611,6.81656804733728,0.156133786848072,-1.97786023060379,
2,0.0416833333333333,0.143825,0.03595625,0.0771980537094542,7.29113924050633,0.139047619047619,-2.01724449044694,
2,0.0814958333333334,0.0843166666666667,0.0210791666666667,0.0733236253043845,7.33757961783439,0.139285714285714,-2.03049420520998,
2,0.0823958333333333,0.104504166666667,0.0261260416666667,0.0743823305210989,7.33757961783439,0.139387755102041,-2.0300610393729,
2,0.0625,0.145679166666667,0.0364197916666667,0.0830851588941865,7.2,0.135753968253968,-1.98520280330894,
3,0.0809708333333334,0.164341666666667,0.0410854166666667,0.104431655573221,6.77647058823529,0.153876133786848,-1.99082424239349,
3,0.12489375,0.163560416666667,0.0408901041666667,0.114649998069305,6.50847457627119,0.168809523809524,-1.9116890036426,
3,0.0418416666666667,0.103916666666667,0.0259791666666667,0.0584203525049751,7.57894736842105,0.136632653061224,-2.03009104182842,
3,0.0290708333333333,0.100089583333333,0.0250223958333333,0.0660774883790698,7.62913907284768,0.139795918367347,-1.99016917935016,
3,0.06,0.12711875,0.0317796875,0.0750516073602765,7.33757961783439,0.139591836734694,-2.01941419881904,
3,0.0823770833333334,0.164272916666667,0.0410682291666667,0.104309869566062,6.77647058823529,0.155544217687075,-1.95367937171493,
