FPP__governability,FPP__loosemorehanby,FPP__entropy,FPP__maxdelta,FPP__gallagher,FPP__truedisp,FPP__lijphart,FPP__raes,FPP__enp,PV__governability,PV__loosemorehanby,PV__entropy,PV__maxdelta,PV__gallagher,PV__truedisp,PV__lijphart,PV__raes,PV__enp,MMP_0__governability,MMP_0__loosemorehanby,MMP_0__entropy,MMP_0__maxdelta,MMP_0__gallagher,MMP_0__truedisp,MMP_0__lijphart,MMP_0__raes,MMP_0__enp,MMP_10__governability,MMP_10__loosemorehanby,MMP_10__entropy,MMP_10__maxdelta,MMP_10__gallagher,MMP_10__truedisp,MMP_10__lijphart,MMP_10__raes,MMP_10__enp,MMP_20__governability,MMP_20__loosemorehanby,MMP_20__entropy,MMP_20__maxdelta,MMP_20__gallagher,MMP_20__truedisp,MMP_20__lijphart,MMP_20__raes,MMP_20__enp,MMP_30__governability,MMP_30__loosemorehanby,MMP_30__entropy,MMP_30__maxdelta,MMP_30__gallagher,MMP_30__truedisp,MMP_30__lijphart,MMP_30__raes,MMP_30__enp,MMP_40__governability,MMP_40__loosemorehanby,MMP_40__entropy,MMP_40__maxdelta,MMP_40__gallagher,MMP_40__truedisp,MMP_40__lijphart,MMP_40__raes,MMP_40__enp,MMP_50__governability,MMP_50__loosemorehanby,MMP_50__entropy,MMP_50__maxdelta,MMP_50__gallagher,MMP_50__truedisp,MMP_50__lijphart,MMP_50__raes,MMP_50__enp,MMP_60__governability,MMP_60__loosemorehanby,MMP_60__entropy,MMP_60__maxdelta,MMP_60__gallagher,MMP_60__truedisp,MMP_60__lijphart,MMP_60__raes,MMP_60__enp,
0.228888888888889,0.202802857142857,-0.536495287021331,0.0821828571428571,0.122386461369428,0.00579436734693877,0.0821828571428571,0.0579436734693877,4.68451242829828,0.43,0.364174285714286,-0.51969256143927,0.310754285714286,0.256467917809043,0.0104049795918367,0.310754285714286,0.104049795918367,3.15315315315315,0.2,0.0154542857142857,-0.0747818165330283,0.00941714285714287,0.00957659817748773,0.000441551020408163,0.00941714285714287,0.00441551020408163,6.14035087719298,0.2,0.0154542857142857,-0.0747818165330283,0.00941714285714287,0.00957659817748773,0.000441551020408163,0.00941714285714287,0.00441551020408163,6.14035087719298,0.2,0.0154542857142857,-0.0747818165330283,0.00941714285714287,0.00957659817748773,0.000441551020408163,0.00941714285714287,0.00441551020408163,6.14035087719298,0.2,0.0154542857142857,-0.0747818165330283,0.00941714285714287,0.00957659817748773,0.000441551020408163,0.00941714285714287,0.00441551020408163,6.14035087719298,0.2,0.0360742857142857,-0.16910471150928,0.0105628571428572,0.026408042374262,0.00103069387755102,0.0105628571428572,0.0103069387755102,5.80568720379147,0.2,0.0360742857142857,-0.16910471150928,0.0105628571428572,0.026408042374262,0.00103069387755102,0.0105628571428572,0.0103069387755102,5.80568720379147,0.2,0.0360742857142857,-0.16910471150928,0.0105628571428572,0.026408042374262,0.00103069387755102,0.0105628571428572,0.0103069387755102,5.80568720379147,
0.277222222222222,0.276908571428571,-0.535186119791208,0.179448571428571,0.174639919835071,0.00791167346938775,0.179448571428571,0.0791167346938775,4.11764705882353,0.333333333333333,0.3934,-0.601771093007372,0.281654285714286,0.257588660322093,0.01124,0.281654285714286,0.1124,3.13700384122919,0.2,0.0129457142857143,-0.0648747798607865,0.00802,0.00801271744268612,0.000369877551020408,0.00802,0.00369877551020408,6.14035087719298,0.2,0.0129457142857143,-0.0648747798607865,0.00802,0.00801271744268612,0.000369877551020408,0.00802,0.00369877551020408,6.14035087719298,0.2,0.0129457142857143,-0.0648747798607865,0.00802,0.00801271744268612,0.000369877551020408,0.00802,0.00369877551020408,6.14035087719298,0.2,0.0349171428571429,-0.163938780328734,0.0117457142857143,0.0246965164857437,0.000997632653061224,0.0117457142857143,0.00997632653061224,5.80568720379147,0.2,0.0349171428571429,-0.163938780328734,0.0117457142857143,0.0246965164857437,0.000997632653061224,0.0117457142857143,0.00997632653061224,5.80568720379147,0.2,0.0349171428571429,-0.163938780328734,0.0117457142857143,0.0246965164857437,0.000997632653061224,0.0117457142857143,0.00997632653061224,5.80568720379147,0.2,0.0349171428571429,-0.163938780328734,0.0117457142857143,0.0246965164857437,0.000997632653061224,0.0117457142857143,0.00997632653061224,5.80568720379147,
0.193968253968254,0.164128571428571,-0.453192120301948,0.0963342857142857,0.108569630398643,0.00468938775510204,0.0963342857142857,0.0468938775510204,5.08298755186722,0.27531746031746,0.339168571428571,-0.652627357427251,0.216425714285714,0.217038173431612,0.0096905306122449,0.216425714285714,0.096905306122449,3.55072463768116,0.2,0.01236,-0.0599969086776808,0.01022,0.00848151363079655,0.000353142857142857,0.01022,0.00353142857142857,6.14035087719298,0.2,0.01236,-0.0599969086776808,0.01022,0.00848151363079655,0.000353142857142857,0.01022,0.00353142857142857,6.14035087719298,0.2,0.01236,-0.0599969086776808,0.01022,0.00848151363079655,0.000353142857142857,0.01022,0.00353142857142857,6.14035087719298,0.2,0.01236,-0.0599969086776808,0.01022,0.00848151363079655,0.000353142857142857,0.01022,0.00353142857142857,6.14035087719298,0.2,0.0351028571428572,-0.161759059569675,0.0121228571428572,0.0254241037808853,0.0010029387755102,0.0121228571428572,0.010029387755102,5.80568720379147,0.2,0.0351028571428572,-0.161759059569675,0.0121228571428572,0.0254241037808853,0.0010029387755102,0.0121228571428572,0.010029387755102,5.80568720379147,0.2,0.0351028571428572,-0.161759059569675,0.0121228571428572,0.0254241037808853,0.0010029387755102,0.0121228571428572,0.010029387755102,5.80568720379147,
0.2,0.0936371428571429,-0.325150302056686,0.0527828571428571,0.0612050416090647,0.00267534693877551,0.0527828571428571,0.0267534693877551,5.32608695652174,0.277777777777778,0.288505714285714,-0.540048710982704,0.195422857142857,0.185362898275634,0.00824302040816327,0.195422857142857,0.0824302040816327,3.89507154213037,0.2,0.0137314285714286,-0.0715808364376186,0.00736857142857145,0.00850545899132207,0.000392326530612246,0.00736857142857145,0.00392326530612246,6.14035087719298,0.2,0.0137314285714286,-0.0715808364376186,0.00736857142857145,0.00850545899132207,0.000392326530612246,0.00736857142857145,0.00392326530612246,6.14035087719298,0.2,0.0137314285714286,-0.0715808364376186,0.00736857142857145,0.00850545899132207,0.000392326530612246,0.00736857142857145,0.00392326530612246,6.14035087719298,0.2,0.0278514285714286,-0.133947842777695,0.00970857142857143,0.0201387021043805,0.000795755102040817,0.00970857142857143,0.00795755102040817,5.80568720379147,0.2,0.0278514285714286,-0.133947842777695,0.00970857142857143,0.0201387021043805,0.000795755102040817,0.00970857142857143,0.00795755102040817,5.80568720379147,0.2,0.0278514285714286,-0.133947842777695,0.00970857142857143,0.0201387021043805,0.000795755102040817,0.00970857142857143,0.00795755102040817,5.80568720379147,0.2,0.0278514285714286,-0.133947842777695,0.00970857142857143,0.0201387021043805,0.000795755102040817,0.00970857142857143,0.00795755102040817,5.80568720379147,
0.188333333333333,0.154931428571429,-0.478171416076977,0.0801771428571428,0.0923173755507132,0.00442661224489796,0.0801771428571428,0.0442661224489796,5.05154639175258,0.277222222222222,0.303325714285714,-0.600974448599846,0.212357142857143,0.195481425267184,0.00866644897959184,0.212357142857143,0.0866644897959184,3.828125,0.2,0.0126771428571429,-0.0660595513039708,0.00844285714285714,0.00806908132747389,0.000362204081632653,0.00844285714285714,0.00362204081632653,6.14035087719298,0.2,0.0126771428571429,-0.0660595513039708,0.00844285714285714,0.00806908132747389,0.000362204081632653,0.00844285714285714,0.00362204081632653,6.14035087719298,0.2,0.0126771428571429,-0.0660595513039708,0.00844285714285714,0.00806908132747389,0.000362204081632653,0.00844285714285714,0.00362204081632653,6.14035087719298,0.2,0.0126771428571429,-0.0660595513039708,0.00844285714285714,0.00806908132747389,0.000362204081632653,0.00844285714285714,0.00362204081632653,6.14035087719298,0.2,0.0325228571428572,-0.157466839209801,0.0110971428571429,0.0247082542598911,0.000929224489795919,0.0110971428571429,0.00929224489795919,5.80568720379147,0.2,0.0325228571428572,-0.157466839209801,0.0110971428571429,0.0247082542598911,0.000929224489795919,0.0110971428571429,0.00929224489795919,5.80568720379147,0.2,0.0325228571428572,-0.157466839209801,0.0110971428571429,0.0247082542598911,0.000929224489795919,0.0110971428571429,0.00929224489795919,5.80568720379147,
0.253333333333333,0.199482857142857,-0.503773391786154,0.12136,0.130669960228518,0.00569951020408163,0.12136,0.0569951020408163,4.61393596986817,0.284444444444445,0.360614285714286,-0.573437139461034,0.267825714285714,0.245702378731435,0.0103032653061224,0.267825714285714,0.103032653061224,3.29744279946164,0.2,0.0148571428571429,-0.0781873980731952,0.00707428571428573,0.00839495329446963,0.000424489795918367,0.00707428571428573,0.00424489795918367,6.14035087719298,0.2,0.0148571428571429,-0.0781873980731952,0.00707428571428573,0.00839495329446963,0.000424489795918367,0.00707428571428573,0.00424489795918367,6.14035087719298,0.2,0.0148571428571429,-0.0781873980731952,0.00707428571428573,0.00839495329446963,0.000424489795918367,0.00707428571428573,0.00424489795918367,6.14035087719298,0.2,0.0148571428571429,-0.0781873980731952,0.00707428571428573,0.00839495329446963,0.000424489795918367,0.00707428571428573,0.00424489795918367,6.14035087719298,0.2,0.0342057142857143,-0.1678914358453,0.0102971428571429,0.0246780439472261,0.00097730612244898,0.0102971428571429,0.0097730612244898,5.80568720379147,0.2,0.0342057142857143,-0.1678914358453,0.0102971428571429,0.0246780439472261,0.00097730612244898,0.0102971428571429,0.0097730612244898,5.80568720379147,0.2,0.0342057142857143,-0.1678914358453,0.0102971428571429,0.0246780439472261,0.00097730612244898,0.0102971428571429,0.0097730612244898,5.80568720379147,
0.247222222222222,0.1947,-0.427229676841651,0.146785714285714,0.132921923469289,0.00556285714285714,0.146785714285714,0.0556285714285714,4.41441441441441,0.333333333333333,0.381622857142857,-0.632146662139019,0.190851428571429,0.23965109201095,0.0109035102040816,0.190851428571429,0.109035102040816,3.24503311258278,0.2,0.0171285714285714,-0.0930332311203053,0.00513714285714287,0.00938480012943206,0.000489387755102041,0.00513714285714287,0.00489387755102041,5.88942307692308,0.2,0.0171285714285714,-0.0930332311203053,0.00513714285714287,0.00938480012943206,0.000489387755102041,0.00513714285714287,0.00489387755102041,5.88942307692308,0.2,0.0171285714285714,-0.0930332311203053,0.00513714285714287,0.00938480012943206,0.000489387755102041,0.00513714285714287,0.00489387755102041,5.88942307692308,0.2,0.02612,-0.135396198803318,0.00899142857142857,0.0177221464125931,0.000746285714285715,0.00899142857142857,0.00746285714285715,5.72429906542056,0.2,0.02612,-0.135396198803318,0.00899142857142857,0.0177221464125931,0.000746285714285715,0.00899142857142857,0.00746285714285715,5.72429906542056,0.2,0.02612,-0.135396198803318,0.00899142857142857,0.0177221464125931,0.000746285714285715,0.00899142857142857,0.00746285714285715,5.72429906542056,0.2,0.02612,-0.135396198803318,0.00899142857142857,0.0177221464125931,0.000746285714285715,0.00899142857142857,0.00746285714285715,5.72429906542056,
0.2,0.138114285714286,-0.410846103057815,0.0751,0.0882945857771077,0.00394612244897959,0.0751,0.0394612244897959,5.11482254697286,0.277222222222222,0.307342857142857,-0.564159603365772,0.1954,0.194679263174597,0.00878122448979592,0.1954,0.0878122448979592,3.87045813586098,0.2,0.0131,-0.0702590600596827,0.00667142857142856,0.00749252688908578,0.000374285714285714,0.00667142857142856,0.00374285714285714,6.21827411167513,0.2,0.0131,-0.0702590600596827,0.00667142857142856,0.00749252688908578,0.000374285714285714,0.00667142857142856,0.00374285714285714,6.21827411167513,0.2,0.0131,-0.0702590600596827,0.00667142857142856,0.00749252688908578,0.000374285714285714,0.00667142857142856,0.00374285714285714,6.21827411167513,0.2,0.0305,-0.146663669779233,0.0104714285714286,0.0216657163580188,0.000871428571428572,0.0104714285714286,0.00871428571428572,5.87529976019185,0.2,0.0305,-0.146663669779233,0.0104714285714286,0.0216657163580188,0.000871428571428572,0.0104714285714286,0.00871428571428572,5.87529976019185,0.2,0.0305,-0.146663669779233,0.0104714285714286,0.0216657163580188,0.000871428571428572,0.0104714285714286,0.00871428571428572,5.87529976019185,0.2,0.0305,-0.146663669779233,0.0104714285714286,0.0216657163580188,0.000871428571428572,0.0104714285714286,0.00871428571428572,5.87529976019185,
0.303333333333333,0.291131428571429,-0.621137566179722,0.146408571428571,0.181711161788062,0.00831804081632653,0.146408571428571,0.0831804081632653,3.91373801916933,0.335,0.438928571428571,-0.640874802780678,0.29252,0.279212828253332,0.0125408163265306,0.29252,0.125408163265306,2.88235294117647,0.2,0.0159314285714286,-0.086036663346247,0.0068057142857143,0.00903549644006169,0.000455183673469388,0.0068057142857143,0.00455183673469388,6.04938271604938,0.2,0.0159314285714286,-0.086036663346247,0.0068057142857143,0.00903549644006169,0.000455183673469388,0.0068057142857143,0.00455183673469388,6.04938271604938,0.2,0.0159314285714286,-0.086036663346247,0.0068057142857143,0.00903549644006169,0.000455183673469388,0.0068057142857143,0.00455183673469388,6.04938271604938,0.2,0.0299885714285714,-0.148790291325287,0.00934571428571429,0.0206537883069565,0.000856816326530612,0.00934571428571429,0.00856816326530612,5.72429906542056,0.2,0.0299885714285714,-0.148790291325287,0.00934571428571429,0.0206537883069565,0.000856816326530612,0.00934571428571429,0.00856816326530612,5.72429906542056,0.2,0.0299885714285714,-0.148790291325287,0.00934571428571429,0.0206537883069565,0.000856816326530612,0.00934571428571429,0.00856816326530612,5.72429906542056,0.2,0.0299885714285714,-0.148790291325287,0.00934571428571429,0.0206537883069565,0.000856816326530612,0.00934571428571429,0.00856816326530612,5.72429906542056,
0.207222222222222,0.163671428571429,-0.425643136355581,0.109037142857143,0.104945936402259,0.00467632653061224,0.109037142857143,0.0467632653061225,4.90981963927856,0.43,0.347948571428571,-0.490920448758051,0.308214285714286,0.251363986380268,0.00994138775510204,0.308214285714286,0.0994138775510204,3.19843342036553,0.2,0.0135257142857143,-0.0709023051190519,0.00821428571428573,0.00844046231444894,0.000386448979591837,0.00821428571428573,0.00386448979591837,6.14035087719298,0.2,0.0135257142857143,-0.0709023051190519,0.00821428571428573,0.00844046231444894,0.000386448979591837,0.00821428571428573,0.00386448979591837,6.14035087719298,0.2,0.0135257142857143,-0.0709023051190519,0.00821428571428573,0.00844046231444894,0.000386448979591837,0.00821428571428573,0.00386448979591837,6.14035087719298,0.2,0.0290285714285714,-0.140121656263404,0.00946285714285716,0.0213067148561007,0.000829387755102041,0.00946285714285716,0.00829387755102041,5.80568720379147,0.2,0.0290285714285714,-0.140121656263404,0.00946285714285716,0.0213067148561007,0.000829387755102041,0.00946285714285716,0.00829387755102041,5.80568720379147,0.2,0.0290285714285714,-0.140121656263404,0.00946285714285716,0.0213067148561007,0.000829387755102041,0.00946285714285716,0.00829387755102041,5.80568720379147,0.2,0.0290285714285714,-0.140121656263404,0.00946285714285716,0.0213067148561007,0.000829387755102041,0.00946285714285716,0.00829387755102041,5.80568720379147,
