lijphart,raes,loosemorehanby,gallagher,enp,pca,governability,entropy,entropyseatprop,
0.0538621052631579,0.0391734210526316,0.156693684210526,0.0852975643672233,4.46561108362197,2.30909739681378,0.277777777777777,-1.40672369477982,-1.5860316670892,
0.0738710752688172,0.0521499193548387,0.208599677419355,0.11438908834266,4.96783457782883,1.68299737164789,0.266984126984126,-1.53088876435883,-1.75840652847798,
0.0328367924528302,0.0235062264150943,0.0940249056603774,0.0513348466168985,4.89799476896251,1.96900982000639,0.218095238095238,-1.67302249905765,-1.69086069877009,
0.059680202020202,0.0346361868686869,0.138544747474747,0.0782114018896369,6.04626773596545,1.97094695635363,0.174512471655329,-1.85141988828129,-1.87597240449153,
0.0483038613861386,0.0295128217821782,0.118051287128713,0.0698670240008898,6.06120023767082,2.11912905341714,0.19047619047619,-1.7096021972882,-1.85634851037178,
0.0419248979591837,0.0255219897959184,0.102087959183673,0.0560234345102776,4.93018480492813,2.15896698716707,0.207777777777777,-1.66286254205034,-1.66941833027205,
0.0678516831683168,0.0405143316831683,0.162057326732673,0.0883617159559042,4.44488017429194,1.98033585760591,0.279999999999999,-1.46315431020412,-1.59202940840133,
0.0302945098039216,0.0203216666666667,0.0812866666666667,0.0483824802465695,6.1056338028169,1.78415706351885,0.169206349206349,-1.84329651775865,-1.8692613412636,
0.0578530107526882,0.0418305913978495,0.167322365591398,0.0866889269692616,5.07868467410452,2.13460229021997,0.22031746031746,-1.67116646466486,-1.73872093781676,
0.0858568085106383,0.045621329787234,0.182485319148936,0.10129748685412,3.14448398576512,1.71179609315377,0.309999999999999,-1.44554132240054,-1.34083900364424,
0.0811654901960784,0.035968137254902,0.143872549019608,0.0875918577965391,4.79005524861878,2.07454676813607,0.277777777777777,-1.40672369477982,-1.72374933232277,
0.0297161904761905,0.0191775,0.07671,0.051855081204372,6.67777104784979,2.1929468567056,0.147981859410431,-1.94991959869423,-1.9476527393584,
0.0477780952380952,0.0265089285714286,0.106035714285714,0.0605826206004731,4.27160015497869,2.06500995309144,0.233333333333333,-1.52834489081247,-1.52051766851927,
0.0591869811320755,0.0320813679245283,0.128325471698113,0.0750712183583689,5.89506820566632,2.1764822706454,0.178514739229025,-1.86350819571738,-1.8899925629206,
0.0642961224489796,0.0338087244897959,0.135234897959184,0.0804105271016365,5.82060606060606,2.10135118236871,0.186020408163265,-1.82517786589239,-1.88539647428616,
0.0552061538461538,0.0246094230769231,0.0984376923076923,0.0635794949361141,4.74385964912281,2.10032794952877,0.231111111111111,-1.59118916307688,-1.64210232310871,
0.0494288888888889,0.0335797222222222,0.134318888888889,0.0744229856053877,5.24611398963731,2.18444599007076,0.226031746031746,-1.67737375627071,-1.78687922513656,
0.144951379310345,0.0585547988505747,0.234219195402299,0.135421956282774,3.1393612608876,2.25629065889151,0.999999999999998,-1.11022302462516E-15,-1.44731013575773,
0.0727183495145631,0.0410047330097087,0.164018932038835,0.0937414348367876,4.59065339679792,1.54818736608335,0.277777777777777,-1.40672369477982,-1.59801446297041,
0.0523761616161616,0.0330524494949495,0.132209797979798,0.0730151865668429,5.38220757825371,1.52547221382197,0.191111111111111,-1.71408754118701,-1.72958743522294,
0.04887,0.0257925,0.10317,0.0627413428291107,6.66666666666667,2.10802424191297,0.155147392290249,-1.9418062921193,-1.95597532882134,
0.0671845098039216,0.0314262254901961,0.125704901960784,0.0794720966961813,6.23741007194245,1.75109810650262,0.177475907029478,-1.8466331333259,-1.89595428521924,
0.103441739130435,0.0432020652173913,0.172808260869565,0.10545484954712,3.51203319502075,1.97655712196859,0.356984126984126,-1.40235657311971,-1.50025750294936,
0.0604847572815534,0.0286072572815534,0.114429029126214,0.0724796867848335,4.67975297750331,2.15775920032652,0.233333333333333,-1.60582529314988,-1.61861533873901,
0.0748433333333333,0.0366525,0.14661,0.0915625974705587,4.86589229144667,2.17062630385465,0.239999999999999,-1.6094379124341,-1.712360468487,
0.0491556435643564,0.0225420792079208,0.0901683168316832,0.0553950606626533,4.49977944419938,1.64032755620466,0.286666666666666,-1.49452855425168,-1.6396913626896,
0.0788233333333333,0.0481683333333333,0.192673333333333,0.101779937228425,4.09964412811388,1.87717716918553,0.297222222222222,-1.36712755586317,-1.50659303821811,
0.0605194736842105,0.0410648684210526,0.164259473684211,0.088214796118869,4.18793503480279,2.11754685178795,0.237777777777777,-1.5997316703001,-1.56364835268948,
0.069668431372549,0.0334908823529412,0.133963529411765,0.0782085278162388,6.5187969924812,2.16135318853236,0.158321995464852,-1.92661990815838,-1.93540850975025,
0.0818916831683168,0.0385132920792079,0.154053168316832,0.0904595965541757,4.73364269141531,1.9715510072432,0.231111111111111,-1.59118916307688,-1.65601663701948,
0.05491,0.043545,0.17418,0.0947790572858794,6.25,2.03695466451839,0.17750566893424,-1.8124567089581,-1.9163904133337,
0.02632,0.0221000925925926,0.0884003703703704,0.0502179603867447,5.56488549618321,2.16443846291178,0.193333333333333,-1.71758859451062,-1.7531047556269,
0.128866956521739,0.0516803260869565,0.206721304347826,0.127098179131581,2.3329658213892,1.87686263186172,0.999999999999998,-1.11022302462516E-15,-1.01652852419676,
0.0769008737864078,0.0402134708737864,0.160853883495146,0.0920075339148746,3.64695771742867,2.08693595835983,0.333333333333333,-1.09861228866811,-1.38440129411056,
0.0789621052631579,0.0407664473684211,0.163065789473684,0.0961745613217412,4.75751186083289,2.15898575829193,0.277142857142856,-1.53263884858687,-1.72031708860381,
0.08482,0.0424216666666667,0.169686666666667,0.0963981420406477,3.81456953642384,1.93759502263296,0.333333333333332,-1.242453324894,-1.53724435930138,
0.0928052631578947,0.0476214473684211,0.190485789473684,0.110954627806049,3.06451612903226,2.32553587249435,0.277777777777777,-1.40672369477982,-1.26734553071542,
0.0856333333333333,0.0370983333333333,0.148393333333333,0.0964806164758267,4.27062094531974,2.16850253936343,0.281666666666666,-1.48800865092443,-1.59010354215506,
0.0711967326732673,0.0533357673267327,0.213343069306931,0.108940807644825,4.39508832399828,2.15535667905991,0.226031746031746,-1.62004189694637,-1.57920268389962,
0.0767676470588236,0.0382195098039216,0.152878039215686,0.0899551235846581,4.64049955396967,2.15090876888779,0.229206349206349,-1.63918786734226,-1.66814253218892,
0.0538347422680412,0.0409289432989691,0.163715773195876,0.0836640970646598,4.20607957085382,2.19527118102259,0.333333333333332,-1.242453324894,-1.58751576660247,
0.141182474226804,0.0462248711340206,0.184899484536082,0.123371620081417,2.84689863842663,2.30864268916541,0.999999999999998,-1.11022302462516E-15,-1.3105988403498,
0.0734191919191919,0.0279684343434344,0.111873737373737,0.0719257419154417,5.44802668148971,2.20506745592857,0.185759637188208,-1.77791411846315,-1.79095420969507,
0.102163043478261,0.0586005434782609,0.234402173913043,0.133456450224844,3.04022988505747,2.2043139725296,0.333333333333332,-1.09861228866811,-1.23723134211235,
0.0713145098039216,0.0393346568627451,0.15733862745098,0.0924213946645145,5.12512315270936,1.68304960850174,0.193333333333333,-1.71758859451062,-1.70319855888964,
0.03867,0.0301175,0.12047,0.0711224887078623,5.50660792951542,2.18142880605573,0.190555555555555,-1.71768842956413,-1.74347971915891,
0.0788806382978723,0.0404077127659574,0.16163085106383,0.0985893708368704,4.12126865671642,1.94517904904033,0.229206349206349,-1.58524971776544,-1.59993096603946,
0.08523,0.0485525,0.19421,0.105656611246055,5.37634408602151,2.1454993997858,0.2,-1.6094379124341,-1.73368277866447,
0.0791498039215686,0.0479942156862745,0.191976862745098,0.102373247611138,4.78564857405704,2.17698351476947,0.21,-1.67137878247329,-1.64413819984334,
0.0544422330097087,0.0478909466019418,0.191563786407767,0.103689391955722,5.20304070622854,1.9822698893842,0.2,-1.6094379124341,-1.68681109077977,
0.04824,0.029095,0.11638,0.0663160644188118,5.80046403712297,1.93003015058124,0.179360827664399,-1.89451448834369,-1.88221327907152,
0.0575966666666667,0.0358075,0.14323,0.082795799745854,4.6033966033966,1.96069799775382,0.286666666666666,-1.471203535414,-1.66114421271564,
0.111537755102041,0.038380612244898,0.153522448979592,0.0984994297814137,3.35101186322401,2.09058109552704,0.399999999999999,-1.22752941145721,-1.39375881432711,
0.0709930769230769,0.0386125,0.15445,0.0830930126513613,4.68630849220104,1.78198350563327,0.309523809523809,-1.3760611084903,-1.68290070366331,
0.0586242857142857,0.0310968367346939,0.124387346938776,0.0748671482856121,5.359375,1.91064482606424,0.182698412698412,-1.80397292129729,-1.7788658605626,
0.0632705882352941,0.037716568627451,0.150866274509804,0.0838327157853526,5.88461538461538,2.22732782693893,0.195884353741496,-1.6629491595559,-1.8522880563671,
0.068379801980198,0.0373138366336634,0.149255346534653,0.0857269361058739,4.73803994426382,1.9148804397043,0.193333333333333,-1.68838702255263,-1.60681414269265,
0.0582746153846154,0.0293186538461538,0.117274615384615,0.0693597449115925,5.11153119092628,1.98695334220467,0.191428571428571,-1.70675060538645,-1.70478618482639,
0.0748257425742574,0.0554060148514852,0.221624059405941,0.114247025125662,4.23102447117379,1.75796553239027,0.279999999999999,-1.46315431020412,-1.52965239123122,
0.0796915686274509,0.042200294117647,0.168801176470588,0.090964699859509,4.64879356568365,2.0169585498148,0.251428571428571,-1.55707980200642,-1.67584435514463,
0.133481052631579,0.0418717105263158,0.167486842105263,0.111922423677669,2.62126052860877,2.13591348110634,0.999999999999998,-1.11022302462516E-15,-1.24404842035619,
0.120272727272727,0.0515904545454546,0.206361818181818,0.128615853780946,2.80783176214648,1.99754920912877,0.399999999999999,-1.22752941145721,-1.21954351740405,
0.0666272727272727,0.0515592171717172,0.206236868686869,0.10753702565904,4.84478497281265,2.17369460484525,0.226031746031746,-1.64248306534775,-1.70440449947496,
0.0777804255319149,0.0350048404255319,0.140019361702128,0.081254474796023,4.37859266600595,2.07754221356161,0.29063492063492,-1.51529089726437,-1.65232614788317,
0.105856666666667,0.0346858333333333,0.138743333333333,0.0950193048221723,4.08873114463177,2.05228023346047,0.429999999999999,-1.23095578423203,-1.6056706681063,
0.0481705882352941,0.0297850980392157,0.119140392156863,0.0740421122416021,6.15621301775148,2.24193796843348,0.163100907029478,-1.81985426756107,-1.8677455319839,
0.059937191011236,0.0375176123595506,0.150070449438202,0.0914753034871277,5.49687716863289,2.01930859995113,0.188253968253968,-1.79979252110802,-1.80373901446848,
0.0943235643564356,0.0374595297029703,0.149838118811881,0.0903244306693248,3.60586779780841,2.06180669729551,0.399999999999999,-1.22752941145721,-1.47747483608314,
0.05004,0.0437225,0.17489,0.0900534335825126,5.73394495412844,1.87322248031733,0.182732426303855,-1.81102958376538,-1.85340122426277,
0.100728383838384,0.0539752272727273,0.215900909090909,0.118407735176411,3.38783269961977,2.02675394428944,0.333333333333333,-1.09861228866811,-1.38942051077102,
0.102741428571429,0.0458115306122449,0.18324612244898,0.111077372270356,3.12426805465192,1.96982780295364,0.272142857142857,-1.47974279927916,-1.34383031257232,
0.0851719047619048,0.0368358333333333,0.147343333333333,0.0901362462270325,4.94173016584491,2.17146738235838,0.233333333333333,-1.60582529314988,-1.68540618623709,
0.0644619047619048,0.0371061904761905,0.148424761904762,0.0828540025841702,4.8804780876494,2.15704086905587,0.193333333333333,-1.71758859451062,-1.66523005582163,
0.0363638317757009,0.0327825,0.13113,0.0747479676849943,4.65974765974766,1.97505599045744,0.2,-1.6094379124341,-1.57106483765206,
